"SSP_Time","GCM","Year","Pheno"
"SSP2 2085","INM-CM5-0",2040,88.0833333333333
"SSP2 2085","INM-CM5-0",2041,81.0416666666667
"SSP2 2085","INM-CM5-0",2042,99.4583333333333
"SSP2 2085","INM-CM5-0",2043,103.333333333333
"SSP2 2085","INM-CM5-0",2044,87
"SSP2 2085","INM-CM5-0",2045,103.125
"SSP2 2085","INM-CM5-0",2046,113.208333333333
"SSP2 2085","INM-CM5-0",2047,95.3333333333333
"SSP2 2085","INM-CM5-0",2048,98.2083333333333
"SSP2 2085","INM-CM5-0",2049,103.125
"SSP2 2085","INM-CM5-0",2050,95.3333333333333
"SSP2 2085","INM-CM5-0",2051,107.291666666667
"SSP2 2085","INM-CM5-0",2052,101.041666666667
"SSP2 2085","INM-CM5-0",2053,83.2083333333333
"SSP2 2085","INM-CM5-0",2054,95.3333333333333
"SSP2 2085","INM-CM5-0",2055,86.75
"SSP2 2085","INM-CM5-0",2056,89.9166666666667
"SSP2 2085","INM-CM5-0",2057,100.291666666667
"SSP2 2085","INM-CM5-0",2058,94.9583333333333
"SSP2 2085","INM-CM5-0",2059,95.4166666666667
"SSP2 2085","INM-CM5-0",2060,98.6666666666667
"SSP2 2085","INM-CM5-0",2061,103.041666666667
"SSP2 2085","INM-CM5-0",2062,106.25
"SSP2 2085","INM-CM5-0",2063,97.0416666666667
"SSP2 2085","INM-CM5-0",2064,96
"SSP2 2085","INM-CM5-0",2065,87.25
"SSP2 2085","INM-CM5-0",2066,94
"SSP2 2085","INM-CM5-0",2067,83.125
"SSP2 2085","INM-CM5-0",2068,90.9583333333333
"SSP2 2085","INM-CM5-0",2069,96.0416666666667
"SSP2 2085","INM-CM5-0",2070,84.9166666666667
"SSP2 2085","INM-CM5-0",2071,93
"SSP2 2085","INM-CM5-0",2072,85.4166666666667
"SSP2 2085","INM-CM5-0",2073,88.3333333333333
"SSP2 2085","INM-CM5-0",2074,97.2083333333333
"SSP2 2085","INM-CM5-0",2075,98.0416666666667
"SSP2 2085","INM-CM5-0",2076,98.2083333333333
"SSP2 2085","INM-CM5-0",2077,87.375
"SSP2 2085","INM-CM5-0",2078,107.083333333333
"SSP2 2085","INM-CM5-0",2079,86.3333333333333
"SSP2 2085","INM-CM5-0",2080,90.4166666666667
"SSP2 2085","INM-CM5-0",2081,73.1666666666667
"SSP2 2085","INM-CM5-0",2082,105.166666666667
"SSP2 2085","INM-CM5-0",2083,112.083333333333
"SSP2 2085","INM-CM5-0",2084,88.3333333333333
"SSP2 2085","INM-CM5-0",2085,96.4583333333333
"SSP2 2085","INM-CM5-0",2086,106.5
"SSP2 2085","INM-CM5-0",2087,106.791666666667
"SSP2 2085","INM-CM5-0",2088,90.375
"SSP2 2085","INM-CM5-0",2089,98
"SSP2 2085","INM-CM5-0",2090,99.2916666666667
"SSP2 2085","INM-CM5-0",2091,111.625
"SSP2 2085","INM-CM5-0",2092,104.958333333333
"SSP2 2085","INM-CM5-0",2093,105.083333333333
"SSP2 2085","INM-CM5-0",2094,100.166666666667
"SSP2 2085","INM-CM5-0",2095,118.083333333333
"SSP2 2085","INM-CM5-0",2096,86
"SSP2 2085","INM-CM5-0",2097,120.166666666667
"SSP2 2085","INM-CM5-0",2098,101.958333333333
"SSP2 2085","INM-CM5-0",2099,95.2083333333333
"SSP2 2085","INM-CM5-0",2100,90.5833333333333
"SSP2 2085","IPSL-CM6A-LR",2001,NA
"SSP2 2085","IPSL-CM6A-LR",2002,111.208333333333
"SSP2 2085","IPSL-CM6A-LR",2003,100.333333333333
"SSP2 2085","IPSL-CM6A-LR",2004,91.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2005,87.75
"SSP2 2085","IPSL-CM6A-LR",2006,102.041666666667
"SSP2 2085","IPSL-CM6A-LR",2007,100.041666666667
"SSP2 2085","IPSL-CM6A-LR",2008,99.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2009,96.75
"SSP2 2085","IPSL-CM6A-LR",2010,98
"SSP2 2085","IPSL-CM6A-LR",2011,94.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2012,104.083333333333
"SSP2 2085","IPSL-CM6A-LR",2013,97.375
"SSP2 2085","IPSL-CM6A-LR",2014,102.083333333333
"SSP2 2085","IPSL-CM6A-LR",2015,106
"SSP2 2085","IPSL-CM6A-LR",2016,101.333333333333
"SSP2 2085","IPSL-CM6A-LR",2017,101.5
"SSP2 2085","IPSL-CM6A-LR",2018,100.083333333333
"SSP2 2085","IPSL-CM6A-LR",2019,111.416666666667
"SSP2 2085","IPSL-CM6A-LR",2020,99.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2021,100.75
"SSP2 2085","IPSL-CM6A-LR",2022,95.2916666666667
"SSP2 2085","IPSL-CM6A-LR",2023,100.5
"SSP2 2085","IPSL-CM6A-LR",2024,101.458333333333
"SSP2 2085","IPSL-CM6A-LR",2025,99.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2026,90.6666666666667
"SSP2 2085","IPSL-CM6A-LR",2027,85.375
"SSP2 2085","IPSL-CM6A-LR",2028,88.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2029,91.4166666666667
"SSP2 2085","IPSL-CM6A-LR",2030,101.958333333333
"SSP2 2085","IPSL-CM6A-LR",2031,91.125
"SSP2 2085","IPSL-CM6A-LR",2032,87.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2033,100.916666666667
"SSP2 2085","IPSL-CM6A-LR",2034,99.125
"SSP2 2085","IPSL-CM6A-LR",2035,98.375
"SSP2 2085","IPSL-CM6A-LR",2036,99
"SSP2 2085","IPSL-CM6A-LR",2037,110.125
"SSP2 2085","IPSL-CM6A-LR",2038,102.291666666667
"SSP2 2085","IPSL-CM6A-LR",2039,122.291666666667
"SSP2 2085","IPSL-CM6A-LR",2040,103.25
"SSP2 2085","IPSL-CM6A-LR",2041,86
"SSP2 2085","IPSL-CM6A-LR",2042,101.25
"SSP2 2085","IPSL-CM6A-LR",2043,108.875
"SSP2 2085","IPSL-CM6A-LR",2044,88.5
"SSP2 2085","IPSL-CM6A-LR",2045,104.458333333333
"SSP2 2085","IPSL-CM6A-LR",2046,113.125
"SSP2 2085","IPSL-CM6A-LR",2047,98.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2048,102.875
"SSP2 2085","IPSL-CM6A-LR",2049,103.958333333333
"SSP2 2085","IPSL-CM6A-LR",2050,98.125
"SSP2 2085","IPSL-CM6A-LR",2051,108.125
"SSP2 2085","IPSL-CM6A-LR",2052,102.333333333333
"SSP2 2085","IPSL-CM6A-LR",2053,98.2083333333333
"SSP2 2085","IPSL-CM6A-LR",2054,101
"SSP2 2085","IPSL-CM6A-LR",2055,91.4166666666667
"SSP2 2085","IPSL-CM6A-LR",2056,93.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2057,102.916666666667
"SSP2 2085","IPSL-CM6A-LR",2058,99.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2059,101.041666666667
"SSP2 2085","IPSL-CM6A-LR",2060,100.5
"SSP2 2085","IPSL-CM6A-LR",2061,105.416666666667
"SSP2 2085","IPSL-CM6A-LR",2062,108.916666666667
"SSP2 2085","IPSL-CM6A-LR",2063,99.125
"SSP2 2085","IPSL-CM6A-LR",2064,100.25
"SSP2 2085","IPSL-CM6A-LR",2065,94
"SSP2 2085","IPSL-CM6A-LR",2066,96.9583333333333
"SSP2 2085","IPSL-CM6A-LR",2067,87.1666666666667
"SSP2 2085","IPSL-CM6A-LR",2068,94.0416666666667
"SSP2 2085","IPSL-CM6A-LR",2069,104.041666666667
"SSP2 2085","IPSL-CM6A-LR",2070,101.333333333333
"SSP2 2085","IPSL-CM6A-LR",2071,97.375
"SSP2 2085","IPSL-CM6A-LR",2072,87.125
"SSP2 2085","IPSL-CM6A-LR",2073,92.125
"SSP2 2085","IPSL-CM6A-LR",2074,102.875
"SSP2 2085","IPSL-CM6A-LR",2075,100.208333333333
"SSP2 2085","IPSL-CM6A-LR",2076,105.083333333333
"SSP2 2085","IPSL-CM6A-LR",2077,98.125
"SSP2 2085","IPSL-CM6A-LR",2078,106.208333333333
"SSP2 2085","IPSL-CM6A-LR",2079,89
"SSP2 2085","IPSL-CM6A-LR",2080,92.625
"SSP2 2085","IPSL-CM6A-LR",2081,82.3333333333333
"SSP2 2085","IPSL-CM6A-LR",2082,108.625
"SSP2 2085","IPSL-CM6A-LR",2083,114.083333333333
"SSP2 2085","IPSL-CM6A-LR",2084,97
"SSP2 2085","IPSL-CM6A-LR",2085,98.0833333333333
"SSP2 2085","IPSL-CM6A-LR",2086,107.083333333333
"SSP2 2085","IPSL-CM6A-LR",2087,107.708333333333
"SSP2 2085","IPSL-CM6A-LR",2088,91.8333333333333
"SSP2 2085","IPSL-CM6A-LR",2089,101.083333333333
"SSP2 2085","IPSL-CM6A-LR",2090,102.166666666667
"SSP2 2085","IPSL-CM6A-LR",2091,112.041666666667
"SSP2 2085","IPSL-CM6A-LR",2092,106.25
"SSP2 2085","IPSL-CM6A-LR",2093,106.291666666667
"SSP2 2085","IPSL-CM6A-LR",2094,105.416666666667
"SSP2 2085","IPSL-CM6A-LR",2095,119.166666666667
"SSP2 2085","IPSL-CM6A-LR",2096,88.875
"SSP2 2085","IPSL-CM6A-LR",2097,120.375
"SSP2 2085","IPSL-CM6A-LR",2098,103.291666666667
"SSP2 2085","IPSL-CM6A-LR",2099,100.333333333333
"SSP2 2085","IPSL-CM6A-LR",2100,95.0833333333333
"SSP2 2085","MIROC6",2001,NA
"SSP2 2085","MIROC6",2002,106.875
"SSP2 2085","MIROC6",2003,96.2916666666667
"SSP2 2085","MIROC6",2004,92.375
"SSP2 2085","MIROC6",2005,86.0833333333333
"SSP2 2085","MIROC6",2006,96.6666666666667
"SSP2 2085","MIROC6",2007,92.0833333333333
"SSP2 2085","MIROC6",2008,98
"SSP2 2085","MIROC6",2009,93.25
"SSP2 2085","MIROC6",2010,95.2083333333333
"SSP2 2085","MIROC6",2011,89.4166666666667
"SSP2 2085","MIROC6",2012,103.541666666667
"SSP2 2085","MIROC6",2013,91.2083333333333
"SSP2 2085","MIROC6",2014,99.5833333333333
"SSP2 2085","MIROC6",2015,101.333333333333
"SSP2 2085","MIROC6",2016,96.625
"SSP2 2085","MIROC6",2017,99.25
"SSP2 2085","MIROC6",2018,98
"SSP2 2085","MIROC6",2019,110.083333333333
"SSP2 2085","MIROC6",2020,98.2083333333333
"SSP2 2085","MIROC6",2021,97.0833333333333
"SSP2 2085","MIROC6",2022,93.7083333333333
"SSP2 2085","MIROC6",2023,98.3333333333333
"SSP2 2085","MIROC6",2024,97.2083333333333
"SSP2 2085","MIROC6",2025,90.2083333333333
"SSP2 2085","MIROC6",2026,81.75
"SSP2 2085","MIROC6",2027,85.75
"SSP2 2085","MIROC6",2028,85.875
"SSP2 2085","MIROC6",2029,91.0416666666667
"SSP2 2085","MIROC6",2030,97.375
"SSP2 2085","MIROC6",2031,89.2916666666667
"SSP2 2085","MIROC6",2032,87.25
"SSP2 2085","MIROC6",2033,99.125
"SSP2 2085","MIROC6",2034,99.125
"SSP2 2085","MIROC6",2035,94.2083333333333
"SSP2 2085","MIROC6",2036,98
"SSP2 2085","MIROC6",2037,106.083333333333
"SSP2 2085","MIROC6",2038,101.166666666667
"SSP2 2085","MIROC6",2039,118.125
"SSP2 2085","MIROC6",2040,89.1666666666667
"SSP2 2085","MIROC6",2041,82.0416666666667
"SSP2 2085","MIROC6",2042,100.25
"SSP2 2085","MIROC6",2043,102.291666666667
"SSP2 2085","MIROC6",2044,88.75
"SSP2 2085","MIROC6",2045,103.125
"SSP2 2085","MIROC6",2046,112.916666666667
"SSP2 2085","MIROC6",2047,96.4166666666667
"SSP2 2085","MIROC6",2048,99.4166666666667
"SSP2 2085","MIROC6",2049,103.291666666667
"SSP2 2085","MIROC6",2050,96.0416666666667
"SSP2 2085","MIROC6",2051,108.041666666667
"SSP2 2085","MIROC6",2052,101.333333333333
"SSP2 2085","MIROC6",2053,88.25
"SSP2 2085","MIROC6",2054,96.2083333333333
"SSP2 2085","MIROC6",2055,87.7083333333333
"SSP2 2085","MIROC6",2056,91
"SSP2 2085","MIROC6",2057,101.083333333333
"SSP2 2085","MIROC6",2058,95.2916666666667
"SSP2 2085","MIROC6",2059,95.375
"SSP2 2085","MIROC6",2060,99.7083333333333
"SSP2 2085","MIROC6",2061,103.25
"SSP2 2085","MIROC6",2062,107.083333333333
"SSP2 2085","MIROC6",2063,97.2916666666667
"SSP2 2085","MIROC6",2064,96.2916666666667
"SSP2 2085","MIROC6",2065,89.0416666666667
"SSP2 2085","MIROC6",2066,94.0416666666667
"SSP2 2085","MIROC6",2067,84.375
"SSP2 2085","MIROC6",2068,92
"SSP2 2085","MIROC6",2069,95.1666666666667
"SSP2 2085","MIROC6",2070,87.2083333333333
"SSP2 2085","MIROC6",2071,93.2083333333333
"SSP2 2085","MIROC6",2072,87.3333333333333
"SSP2 2085","MIROC6",2073,90.125
"SSP2 2085","MIROC6",2074,97.5833333333333
"SSP2 2085","MIROC6",2075,98.3333333333333
"SSP2 2085","MIROC6",2076,100.166666666667
"SSP2 2085","MIROC6",2077,88.25
"SSP2 2085","MIROC6",2078,107.291666666667
"SSP2 2085","MIROC6",2079,87.25
"SSP2 2085","MIROC6",2080,90.2916666666667
"SSP2 2085","MIROC6",2081,74.875
"SSP2 2085","MIROC6",2082,105.083333333333
"SSP2 2085","MIROC6",2083,111.375
"SSP2 2085","MIROC6",2084,89.4583333333333
"SSP2 2085","MIROC6",2085,97.25
"SSP2 2085","MIROC6",2086,106.041666666667
"SSP2 2085","MIROC6",2087,106.708333333333
"SSP2 2085","MIROC6",2088,90.9583333333333
"SSP2 2085","MIROC6",2089,98.9166666666667
"SSP2 2085","MIROC6",2090,99.6666666666667
"SSP2 2085","MIROC6",2091,111.083333333333
"SSP2 2085","MIROC6",2092,105.375
"SSP2 2085","MIROC6",2093,105.083333333333
"SSP2 2085","MIROC6",2094,99.6666666666667
"SSP2 2085","MIROC6",2095,116.25
"SSP2 2085","MIROC6",2096,86.4166666666667
"SSP2 2085","MIROC6",2097,118.958333333333
"SSP2 2085","MIROC6",2098,103.041666666667
"SSP2 2085","MIROC6",2099,95.0833333333333
"SSP2 2085","MIROC6",2100,91.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2001,NA
"SSP2 2085","MPI-ESM1-2-LR",2002,112.083333333333
"SSP2 2085","MPI-ESM1-2-LR",2003,100.083333333333
"SSP2 2085","MPI-ESM1-2-LR",2004,95.0416666666667
"SSP2 2085","MPI-ESM1-2-LR",2005,87.3333333333333
"SSP2 2085","MPI-ESM1-2-LR",2006,100.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2007,96
"SSP2 2085","MPI-ESM1-2-LR",2008,100.125
"SSP2 2085","MPI-ESM1-2-LR",2009,96.125
"SSP2 2085","MPI-ESM1-2-LR",2010,96.4166666666667
"SSP2 2085","MPI-ESM1-2-LR",2011,92.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2012,104.875
"SSP2 2085","MPI-ESM1-2-LR",2013,96.125
"SSP2 2085","MPI-ESM1-2-LR",2014,101.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2015,109.125
"SSP2 2085","MPI-ESM1-2-LR",2016,101.125
"SSP2 2085","MPI-ESM1-2-LR",2017,100.958333333333
"SSP2 2085","MPI-ESM1-2-LR",2018,99.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2019,112
"SSP2 2085","MPI-ESM1-2-LR",2020,99.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2021,99.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2022,94.75
"SSP2 2085","MPI-ESM1-2-LR",2023,101.375
"SSP2 2085","MPI-ESM1-2-LR",2024,99.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2025,94.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2026,83.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2027,86.5416666666667
"SSP2 2085","MPI-ESM1-2-LR",2028,88.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2029,93.0416666666667
"SSP2 2085","MPI-ESM1-2-LR",2030,101.666666666667
"SSP2 2085","MPI-ESM1-2-LR",2031,93.25
"SSP2 2085","MPI-ESM1-2-LR",2032,90.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2033,100.25
"SSP2 2085","MPI-ESM1-2-LR",2034,100.041666666667
"SSP2 2085","MPI-ESM1-2-LR",2035,97.125
"SSP2 2085","MPI-ESM1-2-LR",2036,99.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2037,111.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2038,103.541666666667
"SSP2 2085","MPI-ESM1-2-LR",2039,120.375
"SSP2 2085","MPI-ESM1-2-LR",2040,92.875
"SSP2 2085","MPI-ESM1-2-LR",2041,85.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2042,101.625
"SSP2 2085","MPI-ESM1-2-LR",2043,104.541666666667
"SSP2 2085","MPI-ESM1-2-LR",2044,91.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2045,104.958333333333
"SSP2 2085","MPI-ESM1-2-LR",2046,114.25
"SSP2 2085","MPI-ESM1-2-LR",2047,98.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2048,103.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2049,105.125
"SSP2 2085","MPI-ESM1-2-LR",2050,98.125
"SSP2 2085","MPI-ESM1-2-LR",2051,111.291666666667
"SSP2 2085","MPI-ESM1-2-LR",2052,104.958333333333
"SSP2 2085","MPI-ESM1-2-LR",2053,95.0833333333333
"SSP2 2085","MPI-ESM1-2-LR",2054,101.25
"SSP2 2085","MPI-ESM1-2-LR",2055,89.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2056,93.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2057,102.583333333333
"SSP2 2085","MPI-ESM1-2-LR",2058,98.6666666666667
"SSP2 2085","MPI-ESM1-2-LR",2059,101.208333333333
"SSP2 2085","MPI-ESM1-2-LR",2060,101
"SSP2 2085","MPI-ESM1-2-LR",2061,105.416666666667
"SSP2 2085","MPI-ESM1-2-LR",2062,108.333333333333
"SSP2 2085","MPI-ESM1-2-LR",2063,99.25
"SSP2 2085","MPI-ESM1-2-LR",2064,102.375
"SSP2 2085","MPI-ESM1-2-LR",2065,90.625
"SSP2 2085","MPI-ESM1-2-LR",2066,95.875
"SSP2 2085","MPI-ESM1-2-LR",2067,85.625
"SSP2 2085","MPI-ESM1-2-LR",2068,94.0416666666667
"SSP2 2085","MPI-ESM1-2-LR",2069,99.0416666666667
"SSP2 2085","MPI-ESM1-2-LR",2070,89.875
"SSP2 2085","MPI-ESM1-2-LR",2071,95.375
"SSP2 2085","MPI-ESM1-2-LR",2072,101.375
"SSP2 2085","MPI-ESM1-2-LR",2073,91.7083333333333
"SSP2 2085","MPI-ESM1-2-LR",2074,99.1666666666667
"SSP2 2085","MPI-ESM1-2-LR",2075,99.2916666666667
"SSP2 2085","MPI-ESM1-2-LR",2076,104.833333333333
"SSP2 2085","MPI-ESM1-2-LR",2077,96.2083333333333
"SSP2 2085","MPI-ESM1-2-LR",2078,109.125
"SSP2 2085","MPI-ESM1-2-LR",2079,88.25
"SSP2 2085","MPI-ESM1-2-LR",2080,93.125
"SSP2 2085","MPI-ESM1-2-LR",2081,78.0416666666667
"SSP2 2085","MPI-ESM1-2-LR",2082,107.125
"SSP2 2085","MPI-ESM1-2-LR",2083,114.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2084,92.875
"SSP2 2085","MPI-ESM1-2-LR",2085,99.125
"SSP2 2085","MPI-ESM1-2-LR",2086,107.25
"SSP2 2085","MPI-ESM1-2-LR",2087,107.375
"SSP2 2085","MPI-ESM1-2-LR",2088,91.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2089,100.666666666667
"SSP2 2085","MPI-ESM1-2-LR",2090,102.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2091,112.208333333333
"SSP2 2085","MPI-ESM1-2-LR",2092,106.291666666667
"SSP2 2085","MPI-ESM1-2-LR",2093,107.416666666667
"SSP2 2085","MPI-ESM1-2-LR",2094,104.166666666667
"SSP2 2085","MPI-ESM1-2-LR",2095,121.083333333333
"SSP2 2085","MPI-ESM1-2-LR",2096,87.9583333333333
"SSP2 2085","MPI-ESM1-2-LR",2097,120.958333333333
"SSP2 2085","MPI-ESM1-2-LR",2098,104.375
"SSP2 2085","MPI-ESM1-2-LR",2099,100.208333333333
"SSP2 2085","MPI-ESM1-2-LR",2100,94.2083333333333
"SSP2 2085","MRI-ESM2-0",2001,NA
"SSP2 2085","MRI-ESM2-0",2002,110.916666666667
"SSP2 2085","MRI-ESM2-0",2003,102.083333333333
"SSP2 2085","MRI-ESM2-0",2004,98.25
"SSP2 2085","MRI-ESM2-0",2005,94.5
"SSP2 2085","MRI-ESM2-0",2006,96.375
"SSP2 2085","MRI-ESM2-0",2007,95.2916666666667
"SSP2 2085","MRI-ESM2-0",2008,102.125
"SSP2 2085","MRI-ESM2-0",2009,98.2083333333333
"SSP2 2085","MRI-ESM2-0",2010,98.25
"SSP2 2085","MRI-ESM2-0",2011,96.5
"SSP2 2085","MRI-ESM2-0",2012,107
"SSP2 2085","MRI-ESM2-0",2013,96.25
"SSP2 2085","MRI-ESM2-0",2014,104.875
"SSP2 2085","MRI-ESM2-0",2015,111.291666666667
"SSP2 2085","MRI-ESM2-0",2016,105.208333333333
"SSP2 2085","MRI-ESM2-0",2017,101.375
"SSP2 2085","MRI-ESM2-0",2018,101.166666666667
"SSP2 2085","MRI-ESM2-0",2019,116.125
"SSP2 2085","MRI-ESM2-0",2020,99.5833333333333
"SSP2 2085","MRI-ESM2-0",2021,95.7916666666667
"SSP2 2085","MRI-ESM2-0",2022,95.375
"SSP2 2085","MRI-ESM2-0",2023,102.25
"SSP2 2085","MRI-ESM2-0",2024,100.375
"SSP2 2085","MRI-ESM2-0",2025,94.4166666666667
"SSP2 2085","MRI-ESM2-0",2026,86.3333333333333
"SSP2 2085","MRI-ESM2-0",2027,89.0416666666667
"SSP2 2085","MRI-ESM2-0",2028,88.5
"SSP2 2085","MRI-ESM2-0",2029,93.8333333333333
"SSP2 2085","MRI-ESM2-0",2030,104.208333333333
"SSP2 2085","MRI-ESM2-0",2031,96.3333333333333
"SSP2 2085","MRI-ESM2-0",2032,91.3333333333333
"SSP2 2085","MRI-ESM2-0",2033,101.25
"SSP2 2085","MRI-ESM2-0",2034,103.125
"SSP2 2085","MRI-ESM2-0",2035,100.375
"SSP2 2085","MRI-ESM2-0",2036,100.375
"SSP2 2085","MRI-ESM2-0",2037,112
"SSP2 2085","MRI-ESM2-0",2038,106
"SSP2 2085","MRI-ESM2-0",2039,122.166666666667
"SSP2 2085","MRI-ESM2-0",2040,95.3333333333333
"SSP2 2085","MRI-ESM2-0",2041,88.375
"SSP2 2085","MRI-ESM2-0",2042,105.375
"SSP2 2085","MRI-ESM2-0",2043,103.083333333333
"SSP2 2085","MRI-ESM2-0",2044,93.9166666666667
"SSP2 2085","MRI-ESM2-0",2045,108.208333333333
"SSP2 2085","MRI-ESM2-0",2046,115.583333333333
"SSP2 2085","MRI-ESM2-0",2047,99.0416666666667
"SSP2 2085","MRI-ESM2-0",2048,103.583333333333
"SSP2 2085","MRI-ESM2-0",2049,107.291666666667
"SSP2 2085","MRI-ESM2-0",2050,100.125
"SSP2 2085","MRI-ESM2-0",2051,116.125
"SSP2 2085","MRI-ESM2-0",2052,114.041666666667
"SSP2 2085","MRI-ESM2-0",2053,98.125
"SSP2 2085","MRI-ESM2-0",2054,99.0416666666667
"SSP2 2085","MRI-ESM2-0",2055,90.9583333333333
"SSP2 2085","MRI-ESM2-0",2056,95.25
"SSP2 2085","MRI-ESM2-0",2057,103.75
"SSP2 2085","MRI-ESM2-0",2058,99.0416666666667
"SSP2 2085","MRI-ESM2-0",2059,101.208333333333
"SSP2 2085","MRI-ESM2-0",2060,102.125
"SSP2 2085","MRI-ESM2-0",2061,104.75
"SSP2 2085","MRI-ESM2-0",2062,108.791666666667
"SSP2 2085","MRI-ESM2-0",2063,101.25
"SSP2 2085","MRI-ESM2-0",2064,109.208333333333
"SSP2 2085","MRI-ESM2-0",2065,91
"SSP2 2085","MRI-ESM2-0",2066,97.0416666666667
"SSP2 2085","MRI-ESM2-0",2067,89.4166666666667
"SSP2 2085","MRI-ESM2-0",2068,97.25
"SSP2 2085","MRI-ESM2-0",2069,97.9583333333333
"SSP2 2085","MRI-ESM2-0",2070,92.1666666666667
"SSP2 2085","MRI-ESM2-0",2071,98.0416666666667
"SSP2 2085","MRI-ESM2-0",2072,104.166666666667
"SSP2 2085","MRI-ESM2-0",2073,92.2916666666667
"SSP2 2085","MRI-ESM2-0",2074,98.9166666666667
"SSP2 2085","MRI-ESM2-0",2075,100.041666666667
"SSP2 2085","MRI-ESM2-0",2076,105
"SSP2 2085","MRI-ESM2-0",2077,95.0416666666667
"SSP2 2085","MRI-ESM2-0",2078,111
"SSP2 2085","MRI-ESM2-0",2079,91.0833333333333
"SSP2 2085","MRI-ESM2-0",2080,94.0833333333333
"SSP2 2085","MRI-ESM2-0",2081,76.4166666666667
"SSP2 2085","MRI-ESM2-0",2082,106.583333333333
"SSP2 2085","MRI-ESM2-0",2083,118.041666666667
"SSP2 2085","MRI-ESM2-0",2084,92.2916666666667
"SSP2 2085","MRI-ESM2-0",2085,103.291666666667
"SSP2 2085","MRI-ESM2-0",2086,109.458333333333
"SSP2 2085","MRI-ESM2-0",2087,107.541666666667
"SSP2 2085","MRI-ESM2-0",2088,92.8333333333333
"SSP2 2085","MRI-ESM2-0",2089,101.208333333333
"SSP2 2085","MRI-ESM2-0",2090,105.083333333333
"SSP2 2085","MRI-ESM2-0",2091,114.291666666667
"SSP2 2085","MRI-ESM2-0",2092,107.083333333333
"SSP2 2085","MRI-ESM2-0",2093,109.291666666667
"SSP2 2085","MRI-ESM2-0",2094,102.875
"SSP2 2085","MRI-ESM2-0",2095,120.208333333333
"SSP2 2085","MRI-ESM2-0",2096,88.3333333333333
"SSP2 2085","MRI-ESM2-0",2097,121.166666666667
"SSP2 2085","MRI-ESM2-0",2098,105.416666666667
"SSP2 2085","MRI-ESM2-0",2099,101.208333333333
"SSP2 2085","MRI-ESM2-0",2100,97
"SSP2 2085","NESM3",2001,NA
"SSP2 2085","NESM3",2002,111.041666666667
"SSP2 2085","NESM3",2003,101.625
"SSP2 2085","NESM3",2004,96.0833333333333
"SSP2 2085","NESM3",2005,94.5833333333333
"SSP2 2085","NESM3",2006,102.041666666667
"SSP2 2085","NESM3",2007,99.25
"SSP2 2085","NESM3",2008,101.208333333333
"SSP2 2085","NESM3",2009,98.5416666666667
"SSP2 2085","NESM3",2010,97.4166666666667
"SSP2 2085","NESM3",2011,96.25
"SSP2 2085","NESM3",2012,105
"SSP2 2085","NESM3",2013,98.125
"SSP2 2085","NESM3",2014,103.291666666667
"SSP2 2085","NESM3",2015,109.166666666667
"SSP2 2085","NESM3",2016,104.333333333333
"SSP2 2085","NESM3",2017,102.375
"SSP2 2085","NESM3",2018,101.208333333333
"SSP2 2085","NESM3",2019,111.541666666667
"SSP2 2085","NESM3",2020,99.8333333333333
"SSP2 2085","NESM3",2021,101.083333333333
"SSP2 2085","NESM3",2022,96.4166666666667
"SSP2 2085","NESM3",2023,102.041666666667
"SSP2 2085","NESM3",2024,102.125
"SSP2 2085","NESM3",2025,102.041666666667
"SSP2 2085","NESM3",2026,91.2083333333333
"SSP2 2085","NESM3",2027,88.2083333333333
"SSP2 2085","NESM3",2028,90.0833333333333
"SSP2 2085","NESM3",2029,93.375
