"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"4162",1,-12,16,0.313435811208209,2.72807210097366
"4163",1,-12,17,0.294806677934213,3.14449870236345
"4164",1,-12,18,0.254159483960247,3.56133180833005
"4165",1,-12,19,0.240536632243386,3.97318881791796
"4166",1,-12,20,0.253245711279316,4.3738615772642
"4167",1,-12,21,0.221425899692503,4.75653606158858
"4168",1,-12,22,0.160280384298702,5.11437061733921
"4169",1,-12,23,0,5.44114330442663
"4170",1,-12,24,0,5.73153714093909
"4171",1,-12,25,0,4.98619147878716
"4172",1,-12,26,0,3.21481036738073
"4173",1,-12,27,0,3.4312873254097
"4174",1,-12,28,0,3.63470571738177
"4175",1,-12,29,0,3.53806961819417
"4176",1,-12,30,0,1.99882454666624
"4177",1,-11,-11,0,0
"4178",1,-11,-10,0,0
"4179",1,-11,-9,0,0
"4180",1,-11,-8,0,0
"4181",1,-11,-7,0,0
"4182",1,-11,-6,0,0
"4183",1,-11,-5,0,0
"4184",1,-11,-4,0,0
"4185",1,-11,-3,0,0
"4186",1,-11,-2,0.000000036585141415163,0
"4187",1,-11,-1,0.000000761336718229861,0
"4188",1,-11,0,0.0000149333442687516,0
"4189",1,-11,1,0.000286631354864388,0
"4190",1,-11,2,0.0053324990748654,0
"4191",1,-11,3,0.0825247781652851,0
"4192",1,-11,4,0.313375436298035,0
"4193",1,-11,5,0.371653505572734,0.00903611420232779
"4194",1,-11,6,0.332984913053037,0.0498797215527144
"4195",1,-11,7,0.401374642533682,0.131686661912102
"4196",1,-11,8,0.384263819159853,0.263441455055915
"4197",1,-11,9,0.36021084721778,0.442459856772002
"4198",1,-11,10,0.355523015371055,0.665898005769259
"4199",1,-11,11,0.393348829815242,0.932992945339937
"4200",1,-11,12,0.377364266354314,1.24133061541325
"4201",1,-11,13,0.376058767729836,1.5870228182478
"4202",1,-11,14,0.371204080684718,1.96334229197165
"4203",1,-11,15,0.336911823265308,2.36250826098558
"4204",1,-11,16,0.296681715232841,2.77658507449525
"4205",1,-11,17,0.277918289109344,3.19828111231953
"4206",1,-11,18,0.271631382343754,3.62197380752361
"4207",1,-11,19,0.280667253053339,4.04145262001859
"4208",1,-11,20,0.314106948498191,4.44947864121261
"4209",1,-11,21,0.22945533264532,4.83860213818759
"4210",1,-11,22,0.16174233787695,5.20186275778495
"4211",1,-11,23,0,5.53325050219505
"4212",1,-11,24,0,5.82896501178515
"4213",1,-11,25,0,5.08877506327332
"4214",1,-11,26,0,3.32196453498898
"4215",1,-11,27,0,3.54223804508734
"4216",1,-11,28,0,3.74842108107409
"4217",1,-11,29,0,3.43363958790433
"4218",1,-11,30,0,2.11784700783129
"4219",1,-10,-10,0,0
"4220",1,-10,-9,0,0
"4221",1,-10,-8,0,0
"4222",1,-10,-7,0,0
"4223",1,-10,-6,0,0
"4224",1,-10,-5,0,0
"4225",1,-10,-4,0,0
"4226",1,-10,-3,0,0
"4227",1,-10,-2,0.0000000377978868071105,0
"4228",1,-10,-1,0.00000079090207639729,0
"4229",1,-10,0,0.0000154328362211471,0
"4230",1,-10,1,0.000294984476343695,0
"4231",1,-10,2,0.00546814830583241,0
"4232",1,-10,3,0.084353439503892,0
"4233",1,-10,4,0.32078178482527,0
"4234",1,-10,5,0.381349687774076,0.00942413206871122
"4235",1,-10,6,0.338559611755405,0.0510809870532255
"4236",1,-10,7,0.397538045258724,0.135978113666305
"4237",1,-10,8,0.389347049730356,0.270951881226951
"4238",1,-10,9,0.363855711561435,0.453119368614362
"4239",1,-10,10,0.366089875267051,0.680790752051524
"4240",1,-10,11,0.397550180860942,0.95345270995608
"4241",1,-10,12,0.382084000132557,1.2684477834915
"4242",1,-10,13,0.378851346480507,1.62081092096593
"4243",1,-10,14,0.353214520331127,2.0032414291354
"4244",1,-10,15,0.315657729337179,2.40797373887084
"4245",1,-10,16,0.311692901636284,2.82763747137847
"4246",1,-10,17,0.287822985381612,3.2564333553995
"4247",1,-10,18,0.314802403429686,3.6883211217001
"4248",1,-10,19,0.324289629567133,4.11579685489015
"4249",1,-10,20,0.324751122096445,4.53092823786721
"4250",1,-10,21,0.231704379585486,4.92612632307255
"4251",1,-10,22,0.161995912118693,5.29491237876611
"4252",1,-10,23,0,5.63263349110174
"4253",1,-10,24,0,5.93406893183916
"4254",1,-10,25,0,5.19850022785292
"4255",1,-10,26,0,3.43570801055783
"4256",1,-10,27,0,3.65916904506074
"4257",1,-10,28,0,3.86784753009796
"4258",1,-10,29,0,3.31879941339543
"4259",1,-10,30,0,2.24563897720469
"4260",1,-9,-9,0,0
"4261",1,-9,-8,0,0
"4262",1,-9,-7,0,0
"4263",1,-9,-6,0,0
"4264",1,-9,-5,0,0
"4265",1,-9,-4,0,0
"4266",1,-9,-3,0,0
"4267",1,-9,-2,0.000000038949689792232,0
"4268",1,-9,-1,0.000000824350835925179,0
"4269",1,-9,0,0.0000159928604522924,0
"4270",1,-9,1,0.000304166636192906,0
"4271",1,-9,2,0.0056149908356374,0
"4272",1,-9,3,0.0862977897179656,0
"4273",1,-9,4,0.316997913980915,0
"4274",1,-9,5,0.396566249943444,0.00983589810194403
"4275",1,-9,6,0.358052247964637,0.0524941098207561
"4276",1,-9,7,0.420411280655094,0.140657402445939
"4277",1,-9,8,0.394695795771183,0.278838255773769
"4278",1,-9,9,0.352438867691771,0.464398400903364
"4279",1,-9,10,0.412204809535811,0.697021544999935
"4280",1,-9,11,0.39666309010626,0.975860537403169
"4281",1,-9,12,0.385413742460554,1.29787924633956
"4282",1,-9,13,0.381313394718422,1.65681080788766
"4283",1,-9,14,0.33345867967515,2.0452552036107
"4284",1,-9,15,0.322526396420871,2.45589688947713
"4285",1,-9,16,0.284335772792547,2.88284025272692
"4286",1,-9,17,0.307604931608265,3.3203706786824
"4287",1,-9,18,0.333715795925778,3.76089768143648
"4288",1,-9,19,0.335781841029135,4.19614374746402
"4289",1,-9,20,0.328052448448911,4.61802224753781
"4290",1,-9,21,0.232145583118779,5.01980878269518
"4291",1,-9,22,0.129629554367167,5.39584089580444
"4292",1,-9,23,0,5.73988216166906
"4293",1,-9,24,0,6.04649575100579
"4294",1,-9,25,0,5.31496556533359
"4295",1,-9,26,0,3.55569236355109
"4296",1,-9,27,0,3.78307711856444
"4297",1,-9,28,0,3.99598367602427
"4298",1,-9,29,0,3.18402332508782
"4299",1,-9,30,0,2.382514534425
"4300",1,-8,-8,0,0
"4301",1,-8,-7,0,0
"4302",1,-8,-6,0,0
"4303",1,-8,-5,0,0
"4304",1,-8,-4,0,0
"4305",1,-8,-3,0,0
"4306",1,-8,-2,0.0000000401206074687368,0
"4307",1,-8,-1,0.000000863171542680577,0
"4308",1,-8,0,0.000016636294789732,0
"4309",1,-8,1,0.000314475201346366,0
"4310",1,-8,2,0.00577691946499863,0
"4311",1,-8,3,0.0883945569960519,0
"4312",1,-8,4,0.321259556408297,0
"4313",1,-8,5,0.394801803219897,0.0102714024806546
"4314",1,-8,6,0.355995897277101,0.05426437118739
"4315",1,-8,7,0.410660364259558,0.145723439595124
"4316",1,-8,8,0.371451981918809,0.287099957615943
"4317",1,-8,9,0.374603330887106,0.476566438590298
"4318",1,-8,10,0.413199407179876,0.714820791637408
"4319",1,-8,11,0.389933724645496,1.00059965212494
"4320",1,-8,12,0.387963683462523,1.3295978356111
"4321",1,-8,13,0.365317414877343,1.69498937651098
"4322",1,-8,14,0.322367263015981,2.08966208055363
"4323",1,-8,15,0.291258636474056,2.50771018132853
"4324",1,-8,16,0.324220661011047,2.94387633954433
"4325",1,-8,17,0.341729391309457,3.39067938057153
"4326",1,-8,18,0.346131816890731,3.83964325755513
"4327",1,-8,19,0.339133187527465,4.28235247536449
"4328",1,-8,20,0.329020672105161,4.71199534051146
"4329",1,-8,21,0.231933751833922,5.12183801910685
"4330",1,-8,22,0.129458123399066,5.5048221940435
"4331",1,-8,23,0,5.8546377455183
"4332",1,-8,24,0,6.16584354287047
"4333",1,-8,25,0,5.43855241518316
"4334",1,-8,26,0,3.68453006679064
"4335",1,-8,27,0,3.91678470784373
"4336",1,-8,28,0,4.13364017528844
"4337",1,-8,29,0,3.0126351098688
"4338",1,-8,30,0,2.52846046791967
"4339",1,-7,-7,0,0
"4340",1,-7,-6,0,0
"4341",1,-7,-5,0,0
"4342",1,-7,-4,0,0
"4343",1,-7,-3,0,0
"4344",1,-7,-2,0.0000000413077177009618,0
"4345",1,-7,-1,0.000000909349262750948,0
"4346",1,-7,0,0.0000173972592806595,0
"4347",1,-7,1,0.000326353998565224,0
"4348",1,-7,2,0.00595959620665569,0
"4349",1,-7,3,0.0906960450295493,0
"4350",1,-7,4,0.328676905811056,0
"4351",1,-7,5,0.393080156412506,0.0107306348115959
"4352",1,-7,6,0.3637294781193,0.0564267379802828
"4353",1,-7,7,0.41616101911279,0.151174999772101
"4354",1,-7,8,0.369453579847141,0.295816240611157
"4355",1,-7,9,0.41032709361183,0.489992670593523
"4356",1,-7,10,0.410751396637808,0.734602201883086
"4357",1,-7,11,0.393686444591343,1.02768988792979
"4358",1,-7,12,0.372366435527534,1.36357173731675
"4359",1,-7,13,0.336075200370639,1.73551005368926
"4360",1,-7,14,0.331431980959507,2.13767342420421
"4361",1,-7,15,0.351367167121103,2.56536231450607
"4362",1,-7,16,0.36011866010486,3.01141782940053
"4363",1,-7,17,0.350508464229662,3.46731860720292
"4364",1,-7,18,0.349528517961871,3.924551915155
"4365",1,-7,19,0.339877903736866,4.3762273848318
"4366",1,-7,20,0.297312028009768,4.81465379289707
"4367",1,-7,21,0.203737477728582,5.23210740311496
"4368",1,-7,22,0.0972031518219379,5.62149617400752
"4369",1,-7,23,0,5.97686084320745
"4370",1,-7,24,0,6.29399458741784
"4371",1,-7,25,0,5.57242253757026
"4372",1,-7,26,0,3.82370043361207
"4373",1,-7,27,0,4.06045912293801
"4374",1,-7,28,0,4.28093004767423
"4375",1,-7,29,0,2.74888587500638
"4376",1,-7,30,0,2.68662142144335
"4377",1,-6,-6,0,0
"4378",1,-6,-5,0,0
"4379",1,-6,-4,0,0
"4380",1,-6,-3,0,0
"4381",1,-6,-2,0.0000000425082458987386,0
"4382",1,-6,-1,0.000000970380018997251,0
"4383",1,-6,0,0.000018326464518861,0
"4384",1,-6,1,0.000340488858988212,0
"4385",1,-6,2,0.00617132914869809,0
"4386",1,-6,3,0.0932770986916449,0
"4387",1,-6,4,0.332580587546953,0
"4388",1,-6,5,0.378951686275646,0.0112135841298963
"4389",1,-6,6,0.393529847368494,0.0589808275966831
"4390",1,-6,7,0.422198496457743,0.157010721389402
"4391",1,-6,8,0.362930606610712,0.305225997786264
"4392",1,-6,9,0.445232568699848,0.504959243450785
"4393",1,-6,10,0.417778828042254,0.756756969561374
"4394",1,-6,11,0.375734801314857,1.05710580704028
"4395",1,-6,12,0.350751235214,1.3998593207978
"4396",1,-6,13,0.330372587526029,1.7793434128123
"4397",1,-6,14,0.374149806168444,2.19147377853466
"4398",1,-6,15,0.391904158213489,2.62964433324835
"4399",1,-6,16,0.358768960242061,3.08544542639025
"4400",1,-6,17,0.354471068513865,3.55055076333932
"4401",1,-6,18,0.350022862580725,4.01787126287305
"4402",1,-6,19,0.307618018620037,4.47902206100508
"4403",1,-6,20,0.274998852120448,4.92573897903079
"4404",1,-6,21,0.212086779895266,5.35034882433297
"4405",1,-6,22,0.064664354014553,5.74694415440293
"4406",1,-6,23,0,6.10968500511746
"4407",1,-6,24,0,6.43325837361394
"4408",1,-6,25,0,5.71709461367846
"4409",1,-6,26,0,3.97348325098576
"4410",1,-6,27,0,4.21551729870572
"4411",1,-6,28,0,4.44138378007536
"4412",1,-6,29,0,2.66052319950859
"4413",1,-6,30,0,2.8593244091709
"4414",1,-5,-5,0,0
"4415",1,-5,-4,0,0
"4416",1,-5,-3,0,0
"4417",1,-5,-2,0.0000000511289064707774,0
"4418",1,-5,-1,0.00000105702188604757,0
"4419",1,-5,0,0.0000195257393523311,0
"4420",1,-5,1,0.000357945904246325,0
"4421",1,-5,2,0.00642470381109105,0
"4422",1,-5,3,0.0962461253716325,0
"4423",1,-5,4,0.331731237746975,0
"4424",1,-5,5,0.405096034698165,0.0117202388993244
"4425",1,-5,6,0.416763458675249,0.0619261192804128
"4426",1,-5,7,0.388827046178594,0.163229911441471
"4427",1,-5,8,0.401296964100005,0.315725815600807
"4428",1,-5,9,0.42615059951072,0.52193651269297
"4429",1,-5,10,0.421517773973074,0.781295981073855
"4430",1,-5,11,0.391644385242304,1.08884409536909
"4431",1,-5,12,0.340718743711773,1.43918492571336
"4432",1,-5,13,0.369932623369491,1.82884542998453
"4433",1,-5,14,0.38043679518863,2.25201743424438
"4434",1,-5,15,0.366037002597056,2.70056173865796
"4435",1,-5,16,0.362806604728673,3.16662538108824
"4436",1,-5,17,0.354976383493032,3.64280244817885
"4437",1,-5,18,0.318151389082797,4.12029329737805
"4438",1,-5,19,0.293151170447917,4.59042941725602
"4439",1,-5,20,0.235882598658245,5.04572256684567
"4440",1,-5,21,0.162972510749415,5.47930813782064
"4441",1,-5,22,0,5.88419453236219
"4442",1,-5,23,0,6.25416237538873
"4443",1,-5,24,0,6.58412627091662
"4444",1,-5,25,0,5.87437684818094
"4445",1,-5,26,0,4.13776108594706
"4446",1,-5,27,0,4.38603190552917
"4447",1,-5,28,0,4.49915880040395
"4448",1,-5,29,0,2.83401153258438
"4449",1,-5,30,0,3.04783582032136
"4450",1,-4,-4,0,0
"4451",1,-4,-3,0,0
"4452",1,-4,-2,0.000000060918252116559,0
"4453",1,-4,-1,0.00000118006906771852,0
"4454",1,-4,0,0.0000211732220671519,0
"4455",1,-4,1,0.000380570094025354,0
"4456",1,-4,2,0.00673963673056511,0
"4457",1,-4,3,0.0997641629429063,0
"4458",1,-4,4,0.337240565517606,0
"4459",1,-4,5,0.332110524403819,0.012250587012567
"4460",1,-4,6,0.412946376112789,0.0652619543039071
"4461",1,-4,7,0.355567630697537,0.169924421399549
"4462",1,-4,8,0.431518524350457,0.32771530149605
"4463",1,-4,9,0.459469493834751,0.541323527442549
"4464",1,-4,10,0.393596611667206,0.808197766644701
"4465",1,-4,11,0.33703156655125,1.12338389513565
"4466",1,-4,12,0.395539700014814,1.48396954543597
"4467",1,-4,13,0.401387875796011,1.8851913785451
"4468",1,-4,14,0.397978970313281,2.31935762898952
"4469",1,-4,15,0.370174059603091,2.77931797048398
"4470",1,-4,16,0.363052055653416,3.25729252881859
"4471",1,-4,17,0.330533903829518,3.74433304565112
"4472",1,-4,18,0.290255241323574,4.23187641820491
"4473",1,-4,19,0.240493568564551,4.71246065800991
"4474",1,-4,20,0.203810387119767,5.17798076505732
"4475",1,-4,21,0.129882842752532,5.62074498113462
"4476",1,-4,22,0,6.03408623224273
"4477",1,-4,23,0,6.4125424677058
"4478",1,-4,24,0,6.7508060503859
"4479",1,-4,25,0,6.0483214654712
"4480",1,-4,26,0,4.31855728874756
"4481",1,-4,27,0,4.57334995407919
"4482",1,-4,28,0,4.44003355941445
"4483",1,-4,29,0,3.03545800554522
"4484",1,-4,30,0,3.25669689474667
"4485",1,-3,-3,0,0
"4486",1,-3,-2,0.0000000817202957440796,0
"4487",1,-3,-1,0.00000142333614801897,0
"4488",1,-3,0,0.0000237220358442169,0
"4489",1,-3,1,0.000411978612122999,0
"4490",1,-3,2,0.00715026074479396,0
"4491",1,-3,3,0.104081364848132,0
"4492",1,-3,4,0.31840022001393,0
"4493",1,-3,5,0.360826352135038,0.0128295811223094
"4494",1,-3,6,0.410715125977645,0.0689875362020817
"4495",1,-3,7,0.409032576667329,0.177448628024511
"4496",1,-3,8,0.441772787080276,0.341736286420428
"4497",1,-3,9,0.434913075076846,0.563123930652529
"4498",1,-3,10,0.376794881921397,0.837714328660329
"4499",1,-3,11,0.403505511942518,1.16306629125544
"4500",1,-3,12,0.449915278225285,1.53568398352439
"4501",1,-3,13,0.408618098378707,1.94857267140701
"4502",1,-3,14,0.376678469690706,2.3953105668292
"4503",1,-3,15,0.370191416223672,2.86788739070265
"4504",1,-3,16,0.330578858707016,3.35750100656948
"4505",1,-3,17,0.283378761062012,3.85634791517564
"4506",1,-3,18,0.25911174250256,4.35597064324036
"4507",1,-3,19,0.235953780444817,4.84774400259531
"4508",1,-3,20,0.19944391574309,5.32392114104955
"4509",1,-3,21,0.129570588058799,5.77740676365196
"4510",1,-3,22,0,6.20113374901297
"4511",1,-3,23,0,6.58885078060271
"4512",1,-3,24,0,6.93564781566247
"4513",1,-3,25,0,6.24138506760775
"4514",1,-3,26,0,4.52007369379458
"4515",1,-3,27,0,4.78232308859928
"4516",1,-3,28,0,4.36478820634957
"4517",1,-3,29,0,3.25816482979988
"4518",1,-3,30,0,3.48663871334146
"4519",1,-2,-2,0.000000376874813212827,0
"4520",1,-2,-1,0.00000225257970808262,0
"4521",1,-2,0,0.0000287291733695521,0
"4522",1,-2,1,0.000460900376540462,0
"4523",1,-2,2,0.00772315099869253,0
"4524",1,-2,3,0.109616997771354,0
"4525",1,-2,4,0.308536275658286,0
"4526",1,-2,5,0.411655130127403,0.0136295447486132
"4527",1,-2,6,0.383733412880947,0.0731022885416855
"4528",1,-2,7,0.406559649696035,0.186348353077322
"4529",1,-2,8,0.434476345348141,0.35819748905731
"4530",1,-2,9,0.426003860695538,0.587422291197371
"4531",1,-2,10,0.3857547153089,0.871959012759763
"4532",1,-2,11,0.448254731897867,1.20974666776709
"4533",1,-2,12,0.43194083951408,1.59479688552512
"4534",1,-2,13,0.368370895498091,2.02129335645659
"4535",1,-2,14,0.357689351515484,2.48127965395683
"4536",1,-2,15,0.32152571595061,2.9669158441529
"4537",1,-2,16,0.312956861863491,3.47020741970482
"4538",1,-2,17,0.289978030785072,3.98223541599744
"4539",1,-2,18,0.254634937927394,4.49477353543918
"4540",1,-2,19,0.244033773396779,4.99959292774186
"4541",1,-2,20,0.202941597047316,5.48836182365914
"4542",1,-2,21,0.0973246746069796,5.95351446175961
"4543",1,-2,22,0,6.38853121615025
"4544",1,-2,23,0,6.7870808846255
"4545",1,-2,24,0,7.14372552744326
"4546",1,-2,25,0,6.4225035062549
"4547",1,-2,26,0,4.74493398566999
"4548",1,-2,27,0,5.0147125077891
"4549",1,-2,28,0,4.2743030776449
"4550",1,-2,29,0,3.50555819383003
"4551",1,-2,30,0,3.74095546823609
"4552",1,-1,-1,0.00000764526513232564,0
"4553",1,-1,0,0.0000448305607939087,0
"4554",1,-1,1,0.000557217310377588,0
"4555",1,-1,2,0.00861903699025835,0
"4556",1,-1,3,0.117167928148974,0
"4557",1,-1,4,0.328877779282005,0
"4558",1,-1,5,0.379540444529307,0.0148135886774069
"4559",1,-1,6,0.396532246814915,0.0777276292445776
"4560",1,-1,7,0.443092152779139,0.19728857612609
"4561",1,-1,8,0.37582724402306,0.377120702894882
"4562",1,-1,9,0.401035822181768,0.615957123460587
"4563",1,-1,10,0.447085988167104,0.913239368670511
"4564",1,-1,11,0.476327014989253,1.26431295944535
"4565",1,-1,12,0.421125731072028,1.66383220104588
"4566",1,-1,13,0.347637894953723,2.10454668981614
"4567",1,-1,14,0.31784178118866,2.57947484182346
"4568",1,-1,15,0.305245316210033,3.08019511853067
"4569",1,-1,16,0.257435642863225,3.59861722903536
"4570",1,-1,17,0.294773341104764,4.12602950551093
"4571",1,-1,18,0.286435264107985,4.65350759160788
"4572",1,-1,19,0.294927959195701,5.17288485596743
"4573",1,-1,20,0.244294629531903,5.67580666579469
"4574",1,-1,21,0.0322620162566669,6.15431702832441
"4575",1,-1,22,0,6.60147848427558
"4576",1,-1,23,0,7.01119338402317
"4577",1,-1,24,0,7.37804114405585
"4578",1,-1,25,0,6.55717161325379
"4579",1,-1,26,0,4.99679325209051
"4580",1,-1,27,0,5.27354559965393
"4581",1,-1,28,0,4.13119969040408
"4582",1,-1,29,0,3.77762145540871
"4583",1,-1,30,0,4.01921802999492
"4584",1,0,0,0.000151155935574387,0
"4585",1,0,1,0.000869047839975516,0
"4586",1,0,2,0.0103885812848246,0
"4587",1,0,3,0.128598055493589,0
"4588",1,0,4,0.341966508148947,0
"4589",1,0,5,0.393030611112915,0.0163902897660765
"4590",1,0,6,0.413794877328614,0.0834643015586541
"4591",1,0,7,0.377831362334113,0.210693921553106
"4592",1,0,8,0.465529840956708,0.399749061733534
"4593",1,0,9,0.444248938761751,0.651518285164913
"4594",1,0,10,0.447776817114954,0.963016523913966
"4595",1,0,11,0.452435363035499,1.32933011245022
"4596",1,0,12,0.378894653808613,1.74473459454048
"4597",1,0,13,0.292255354579323,2.20217343651062
"4598",1,0,14,0.287426076060553,2.69432164266788
"4599",1,0,15,0.313531675023657,3.2127019906784
"4600",1,0,16,0.334681065988974,3.74881355565954
"4601",1,0,17,0.324135876517809,4.29370843622408
"4602",1,0,18,0.32467492906445,4.83818324827565
"4603",1,0,19,0.320806985556797,5.37366738536744
"4604",1,0,20,0.226288808831614,5.89169248714982
"4605",1,0,21,0,6.38426639786027
"4606",1,0,22,0,6.8441339570121
"4607",1,0,23,0,7.26493193578889
"4608",1,0,24,0,7.64146672751348
"4609",1,0,25,0,6.63987496404221
"4610",1,0,26,0,5.27664505178078
"4611",1,0,27,0,5.56024118626374
"4612",1,0,28,0,3.93132506463541
"4613",1,0,29,0,4.07786807765977
"4614",1,0,30,0,4.32539019978142
"4615",1,1,1,0.00290384640955013,0
"4616",1,1,2,0.0160769137002425,0
"4617",1,1,3,0.149951405230777,0
"4618",1,1,4,0.340815323836363,0
"4619",1,1,5,0.331574896163899,0.0183593730125778
"4620",1,1,6,0.395996945802155,0.0912286644704858
"4621",1,1,7,0.407401893983773,0.227307573680633
"4622",1,1,8,0.411473184078546,0.429394231456215
"4623",1,1,9,0.454570431515772,0.696299224681362
"4624",1,1,10,0.484967446548529,1.02432687403614
"4625",1,1,11,0.344889577481425,1.40857773623918
"4626",1,1,12,0.388709863087079,1.84309837414628
"4627",1,1,13,0.383382735756895,2.32063710694811
"4628",1,1,14,0.355999606696828,2.83325290447363
"4629",1,1,15,0.362787551834403,3.37210250368757
"4630",1,1,16,0.340198593947388,3.92824107388003
"4631",1,1,17,0.339061820349416,4.49225405585291
"4632",1,1,18,0.299972621656075,5.0548039681261
"4633",1,1,19,0.265437158976931,5.60697609950324
"4634",1,1,20,0.129374905153441,6.14034121813879
"4635",1,1,21,0,6.64689187350612
"4636",1,1,22,0,7.11937072981337
"4637",1,1,23,0,7.55150366191057
"4638",1,1,24,0,7.93803082527896
"4639",1,1,25,0,6.66285265160106
"4640",1,1,26,0,5.58980059280376
"4641",1,1,27,0,5.88009651155157
"4642",1,1,28,0,4.15011543997038
"4643",1,1,29,0,4.41132210999381
"4644",1,1,30,0,4.66458636467453
"4645",1,2,2,0.0507394569919788,0
"4646",1,2,3,0.209356188935463,0
"4647",1,2,4,0.326721837616291,0
"4648",1,2,5,0.395543937441782,0.0209630193984469
"4649",1,2,6,0.429671588488578,0.101809323402101
"4650",1,2,7,0.461526584134228,0.250942622972784
"4651",1,2,8,0.44243817273658,0.469333468276588
"4652",1,2,9,0.425293057387927,0.754904602366111
"4653",1,2,10,0.394733859875792,1.10385541937783
"4654",1,2,11,0.394472199241332,1.51072642505571
"4655",1,2,12,0.42366185444623,1.96866843439369
"4656",1,2,13,0.409187725069622,2.46975237928822
"4657",1,2,14,0.33751878542375,3.00530956167948
"4658",1,2,15,0.264014096873522,3.56641404632407
"4659",1,2,16,0.278217215200415,4.14365563782193
"4660",1,2,17,0.272325373601894,4.72762026159964
"4661",1,2,18,0.210513261080214,5.30902470580908
"4662",1,2,19,0.205312266597393,5.87876163869849
"4663",1,2,20,0,6.42819121532442
"4664",1,2,21,0,6.94936224376485
"4665",1,2,22,0,7.43506801468161
"4666",1,2,23,0,7.87895813764351
"4667",1,2,24,0,8.27568978034981
"4668",1,2,25,0,6.60925768376637
"4669",1,2,26,0,5.94416078317841
"4670",1,2,27,0,6.2410852252826
"4671",1,2,28,0,4.51796035318461
"4672",1,2,29,0,4.78581559364902
"4673",1,2,30,0,5.04442775622732
"4674",1,3,3,0.314377980280221,0
"4675",1,3,4,0.329108305634571,0
