"DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","YEARMODA"
2013-08-04 12:00:00,"2013-08-04",2013,8,4,12.778,33.889,22.667,0,20130804
2013-08-05 12:00:00,"2013-08-05",2013,8,5,12.778,35.611,25.389,0,20130805
2013-08-06 12:00:00,"2013-08-06",2013,8,6,16.111,36.722,27.5,0,20130806
2013-08-07 12:00:00,"2013-08-07",2013,8,7,16.111,36.722,28.389,0,20130807
2013-08-08 12:00:00,"2013-08-08",2013,8,8,17.222,36.722,27.778,0,20130808
2013-08-09 12:00:00,"2013-08-09",2013,8,9,17.778,36.111,26.944,0,20130809
2013-08-10 12:00:00,"2013-08-10",2013,8,10,18.278,36.111,27.5,0,20130810
2013-08-11 12:00:00,"2013-08-11",2013,8,11,16.722,33.889,24.944,0,20130811
2013-08-12 12:00:00,"2013-08-12",2013,8,12,12.222,32.778,23,0,20130812
2013-08-13 12:00:00,"2013-08-13",2013,8,13,12.222,33.889,24.444,0,20130813
2013-08-14 12:00:00,"2013-08-14",2013,8,14,12.222,35.611,23.833,0,20130814
2013-08-15 12:00:00,"2013-08-15",2013,8,15,12.222,35.611,25.167,0,20130815
2013-08-16 12:00:00,"2013-08-16",2013,8,16,15,33.278,23.833,0,20130816
2013-08-17 12:00:00,"2013-08-17",2013,8,17,13.278,31.722,23.944,0.254,20130817
2013-08-18 12:00:00,"2013-08-18",2013,8,18,11.111,32.778,22.611,0,20130818
2013-08-19 12:00:00,"2013-08-19",2013,8,19,11.111,33.278,23.889,0,20130819
2013-08-20 12:00:00,"2013-08-20",2013,8,20,10,32.778,22.667,0,20130820
2013-08-21 12:00:00,"2013-08-21",2013,8,21,10,32.778,22.333,0,20130821
2013-08-22 12:00:00,"2013-08-22",2013,8,22,10.611,32.778,21.667,0,20130822
2013-08-23 12:00:00,"2013-08-23",2013,8,23,11.111,32.222,24.222,0,20130823
2013-08-24 12:00:00,"2013-08-24",2013,8,24,12.222,30.611,21.611,0.254,20130824
2013-08-25 12:00:00,"2013-08-25",2013,8,25,12.222,29.389,22.056,0,20130825
2013-08-26 12:00:00,"2013-08-26",2013,8,26,11,26.722,17.5,3.302,20130826
2013-08-27 12:00:00,"2013-08-27",2013,8,27,9.389,30,19.667,0,20130827
2013-08-28 12:00:00,"2013-08-28",2013,8,28,9.389,32.222,22.833,0,20130828
2013-08-29 12:00:00,"2013-08-29",2013,8,29,13.278,32.222,23.944,0,20130829
2013-08-30 12:00:00,"2013-08-30",2013,8,30,11.722,30.611,21.278,1.016,20130830
2013-08-31 12:00:00,"2013-08-31",2013,8,31,10.611,31.111,21.222,0,20130831
2013-09-01 12:00:00,"2013-09-01",2013,9,1,10.611,34.389,22.833,0,20130901
2013-09-02 12:00:00,"2013-09-02",2013,9,2,12.222,34.389,24.333,0,20130902
2013-09-03 12:00:00,"2013-09-03",2013,9,3,13.889,32.778,24.944,0,20130903
2013-09-04 12:00:00,"2013-09-04",2013,9,4,17.222,33.889,25.111,0,20130904
2013-09-05 12:00:00,"2013-09-05",2013,9,5,16.722,33.889,24.611,0,20130905
2013-09-06 12:00:00,"2013-09-06",2013,9,6,12.778,30.611,18.722,0.254,20130906
2013-09-07 12:00:00,"2013-09-07",2013,9,7,9.389,25,16.5,1.27,20130907
2013-09-08 12:00:00,"2013-09-08",2013,9,8,9.389,29.389,20,0,20130908
2013-09-09 12:00:00,"2013-09-09",2013,9,9,10.611,31.722,21.611,0,20130909
2013-09-10 12:00:00,"2013-09-10",2013,9,10,10.611,33.278,22.444,0,20130910
2013-09-11 12:00:00,"2013-09-11",2013,9,11,12.222,35.611,23.5,0,20130911
2013-09-12 12:00:00,"2013-09-12",2013,9,12,13.278,36.722,24.444,0,20130912
2013-09-13 12:00:00,"2013-09-13",2013,9,13,13.278,36.722,25.722,0,20130913
2013-09-14 12:00:00,"2013-09-14",2013,9,14,13.278,36.111,26.111,0,20130914
2013-09-15 12:00:00,"2013-09-15",2013,9,15,13.278,35.611,26.611,0,20130915
2013-09-16 12:00:00,"2013-09-16",2013,9,16,13.278,34.389,21.778,1.27,20130916
2013-09-17 12:00:00,"2013-09-17",2013,9,17,9.389,26.111,17.111,0.508,20130917
2013-09-18 12:00:00,"2013-09-18",2013,9,18,6.111,23.889,15.889,0,20130918
2013-09-19 12:00:00,"2013-09-19",2013,9,19,3.278,24.389,14.222,0,20130919
2013-09-20 12:00:00,"2013-09-20",2013,9,20,3.278,26.111,15.444,0,20130920
2013-09-21 12:00:00,"2013-09-21",2013,9,21,5.611,26.111,18.444,0,20130921
2013-09-22 12:00:00,"2013-09-22",2013,9,22,5,23.889,12.833,0,20130922
2013-09-23 12:00:00,"2013-09-23",2013,9,23,5,20,12.056,0.508,20130923
2013-09-24 12:00:00,"2013-09-24",2013,9,24,8.278,18.889,13.5,0,20130924
2013-09-25 12:00:00,"2013-09-25",2013,9,25,6.111,20,12.667,0,20130925
2013-09-26 12:00:00,"2013-09-26",2013,9,26,3.889,20.611,12.611,0,20130926
2013-09-27 12:00:00,"2013-09-27",2013,9,27,0.611,20.611,9.722,0,20130927
2013-09-28 12:00:00,"2013-09-28",2013,9,28,9.389,20.611,13.5,0.508,20130928
2013-09-29 12:00:00,"2013-09-29",2013,9,29,7.222,21.111,13.5,1.778,20130929
2013-09-30 12:00:00,"2013-09-30",2013,9,30,7.222,17.222,12.722,2.032,20130930
2013-10-01 12:00:00,"2013-10-01",2013,10,1,2.222,17.222,9.333,0,20131001
2013-10-02 12:00:00,"2013-10-02",2013,10,2,1.111,16.111,7.278,0,20131002
2013-10-03 12:00:00,"2013-10-03",2013,10,3,1.111,18.889,9.611,0,20131003
2013-10-04 12:00:00,"2013-10-04",2013,10,4,0,19.389,9.667,0,20131004
2013-10-05 12:00:00,"2013-10-05",2013,10,5,0,20,9.444,0,20131005
2013-10-06 12:00:00,"2013-10-06",2013,10,6,0.611,21.722,9.611,0,20131006
2013-10-07 12:00:00,"2013-10-07",2013,10,7,1.111,21.722,12.444,0,20131007
2013-10-08 12:00:00,"2013-10-08",2013,10,8,3.889,20.611,11.056,0,20131008
2013-10-09 12:00:00,"2013-10-09",2013,10,9,1.722,17.778,8.944,0,20131009
2013-10-10 12:00:00,"2013-10-10",2013,10,10,1.722,20.611,11.667,0,20131010
2013-10-11 12:00:00,"2013-10-11",2013,10,11,1.722,20.611,10.278,0,20131011
2013-10-12 12:00:00,"2013-10-12",2013,10,12,2.778,17.222,11,0,20131012
2013-10-13 12:00:00,"2013-10-13",2013,10,13,-0.611,17.778,7.722,0.254,20131013
2013-10-14 12:00:00,"2013-10-14",2013,10,14,-0.611,19.389,8.167,0,20131014
2013-10-15 12:00:00,"2013-10-15",2013,10,15,-2.222,19.389,7.056,0,20131015
2013-10-16 12:00:00,"2013-10-16",2013,10,16,-2.222,18.889,9.167,0,20131016
2013-10-17 12:00:00,"2013-10-17",2013,10,17,-0.611,19.389,8.444,0,20131017
2013-10-18 12:00:00,"2013-10-18",2013,10,18,-1.111,19.389,7.778,0,20131018
2013-10-19 12:00:00,"2013-10-19",2013,10,19,-2.778,19.389,7.278,0,20131019
2013-10-20 12:00:00,"2013-10-20",2013,10,20,-2.778,22.778,8.944,0,20131020
2013-10-21 12:00:00,"2013-10-21",2013,10,21,-0.611,22.778,11.056,0,20131021
2013-10-22 12:00:00,"2013-10-22",2013,10,22,1.111,23.278,10.278,0,20131022
2013-10-23 12:00:00,"2013-10-23",2013,10,23,1.111,23.278,10,0,20131023
2013-10-24 12:00:00,"2013-10-24",2013,10,24,1.111,22.778,10.056,0,20131024
2013-10-25 12:00:00,"2013-10-25",2013,10,25,0.611,21.111,9.444,0,20131025
2013-10-26 12:00:00,"2013-10-26",2013,10,26,0,20,8.722,0,20131026
2013-10-27 12:00:00,"2013-10-27",2013,10,27,0,18.889,7,0,20131027
2013-10-28 12:00:00,"2013-10-28",2013,10,28,0,13.278,10.944,3.048,20131028
2013-10-29 12:00:00,"2013-10-29",2013,10,29,-5.611,13.278,3.5,0,20131029
2013-10-30 12:00:00,"2013-10-30",2013,10,30,-6.111,13.278,1.778,0,20131030
2013-10-31 12:00:00,"2013-10-31",2013,10,31,-6.111,20,7.833,0,20131031
2013-11-01 12:00:00,"2013-11-01",2013,11,1,-1.111,20,7.556,0,20131101
2013-11-02 12:00:00,"2013-11-02",2013,11,2,7.778,15,10.167,3.048,20131102
2013-11-03 12:00:00,"2013-11-03",2013,11,3,-3.889,15,5.056,0.762,20131103
2013-11-04 12:00:00,"2013-11-04",2013,11,4,-3.889,12.222,5.056,0,20131104
2013-11-05 12:00:00,"2013-11-05",2013,11,5,0,10.611,5.333,0.508,20131105
2013-11-06 12:00:00,"2013-11-06",2013,11,6,-3.278,8.889,1.722,0,20131106
2013-11-07 12:00:00,"2013-11-07",2013,11,7,-3.278,8.278,5.722,4.318,20131107
2013-11-08 12:00:00,"2013-11-08",2013,11,8,1.111,13.889,6.444,0.508,20131108
2013-11-09 12:00:00,"2013-11-09",2013,11,9,0.611,13.889,5.111,0,20131109
2013-11-10 12:00:00,"2013-11-10",2013,11,10,0.611,12.222,6.889,0,20131110
2013-11-11 12:00:00,"2013-11-11",2013,11,11,2.222,14.389,9.889,0,20131111
2013-11-12 12:00:00,"2013-11-12",2013,11,12,7.222,14.389,10.389,0,20131112
2013-11-13 12:00:00,"2013-11-13",2013,11,13,-1.111,13.889,4.5,0.508,20131113
2013-11-14 12:00:00,"2013-11-14",2013,11,14,-1.111,13.278,5.278,0,20131114
2013-11-15 12:00:00,"2013-11-15",2013,11,15,-3.278,12.778,2.278,0,20131115
2013-11-16 12:00:00,"2013-11-16",2013,11,16,-3.278,12.222,8.389,0,20131116
2013-11-17 12:00:00,"2013-11-17",2013,11,17,0,13.278,6.056,0,20131117
2013-11-18 12:00:00,"2013-11-18",2013,11,18,0,14.389,9.389,0,20131118
2013-11-19 12:00:00,"2013-11-19",2013,11,19,4.389,14.389,12.111,0,20131119
2013-11-20 12:00:00,"2013-11-20",2013,11,20,-5.611,14.389,4.167,0,20131120
2013-11-21 12:00:00,"2013-11-21",2013,11,21,-11.722,7.222,-4.833,0,20131121
2013-11-22 12:00:00,"2013-11-22",2013,11,22,-12.778,5,-6.056,0,20131122
2013-11-23 12:00:00,"2013-11-23",2013,11,23,-12.778,5.611,-4.389,0,20131123
2013-11-24 12:00:00,"2013-11-24",2013,11,24,-11.722,5.611,-4.611,0,20131124
2013-11-25 12:00:00,"2013-11-25",2013,11,25,-11.111,7.222,-2.778,0,20131125
2013-11-26 12:00:00,"2013-11-26",2013,11,26,-9.389,7.222,-2.167,0,20131126
2013-11-27 12:00:00,"2013-11-27",2013,11,27,-8.889,6.111,-2.389,0,20131127
2013-11-28 12:00:00,"2013-11-28",2013,11,28,-8.278,7.222,-2.5,0,20131128
2013-11-29 12:00:00,"2013-11-29",2013,11,29,-8.889,7.222,-3.611,0,20131129
2013-11-30 12:00:00,"2013-11-30",2013,11,30,-8.889,3.278,-1.111,0,20131130
2013-12-01 12:00:00,"2013-12-01",2013,12,1,-5.611,8.278,0.778,0,20131201
2013-12-02 12:00:00,"2013-12-02",2013,12,2,-1.611,11.111,6.889,8.128,20131202
2013-12-03 12:00:00,"2013-12-03",2013,12,3,-3.889,11.111,-0.056,0,20131203
2013-12-04 12:00:00,"2013-12-04",2013,12,4,-11.111,2.778,-4.222,0,20131204
2013-12-05 12:00:00,"2013-12-05",2013,12,5,-15,0.611,-9.056,0,20131205
2013-12-06 12:00:00,"2013-12-06",2013,12,6,-15,-3.889,-6.5,0,20131206
2013-12-07 12:00:00,"2013-12-07",2013,12,7,-12.778,-3.889,-7.167,0,20131207
2013-12-08 12:00:00,"2013-12-08",2013,12,8,-18.889,-4.389,-13.389,0,20131208
2013-12-09 12:00:00,"2013-12-09",2013,12,9,-18.889,-3.278,-11.944,0,20131209
2013-12-10 12:00:00,"2013-12-10",2013,12,10,-16.111,-0.611,-8.722,0,20131210
2013-12-11 12:00:00,"2013-12-11",2013,12,11,-13.278,0.611,-7.222,0,20131211
2013-12-12 12:00:00,"2013-12-12",2013,12,12,-13.278,0.611,-5.056,0,20131212
2013-12-13 12:00:00,"2013-12-13",2013,12,13,-10,3.278,-4.167,0,20131213
2013-12-14 12:00:00,"2013-12-14",2013,12,14,-10,6.722,0.722,0,20131214
2013-12-15 12:00:00,"2013-12-15",2013,12,15,-7.222,8.889,-1.333,0,20131215
2013-12-16 12:00:00,"2013-12-16",2013,12,16,-7.222,11.722,-0.222,0,20131216
2013-12-17 12:00:00,"2013-12-17",2013,12,17,-7.222,11.722,-1.278,0,20131217
2013-12-18 12:00:00,"2013-12-18",2013,12,18,-7.222,7.778,0.278,0,20131218
2013-12-19 12:00:00,"2013-12-19",2013,12,19,-9.389,7.778,-2.833,0,20131219
2013-12-20 12:00:00,"2013-12-20",2013,12,20,-9.389,4.389,-2.167,0,20131220
2013-12-21 12:00:00,"2013-12-21",2013,12,21,-7.778,5,-2.389,0,20131221
2013-12-22 12:00:00,"2013-12-22",2013,12,22,-7.778,5,-1.056,0,20131222
2013-12-23 12:00:00,"2013-12-23",2013,12,23,-5.611,13.278,1.5,0,20131223
2013-12-24 12:00:00,"2013-12-24",2013,12,24,-6.722,13.278,2.556,0,20131224
2013-12-25 12:00:00,"2013-12-25",2013,12,25,-9.389,8.889,-3.722,0,20131225
2013-12-26 12:00:00,"2013-12-26",2013,12,26,-9.389,4.389,-4,0,20131226
2013-12-27 12:00:00,"2013-12-27",2013,12,27,-10.611,4.389,-5.611,0,20131227
2013-12-28 12:00:00,"2013-12-28",2013,12,28,-10.611,9.389,-1,0,20131228
2013-12-29 12:00:00,"2013-12-29",2013,12,29,-8.889,9.389,-4.222,0,20131229
2013-12-30 12:00:00,"2013-12-30",2013,12,30,-8.889,1.111,-1.944,0,20131230
2013-12-31 12:00:00,"2013-12-31",2013,12,31,-7.222,9.389,-1.667,0,20131231
2014-01-01 12:00:00,"2014-01-01",2014,1,1,-8.278,9.389,-1.667,0,20140101
2014-01-02 12:00:00,"2014-01-02",2014,1,2,-8.278,5.611,-1.167,0,20140102
2014-01-03 12:00:00,"2014-01-03",2014,1,3,-2.778,11.111,4.722,0,20140103
2014-01-04 12:00:00,"2014-01-04",2014,1,4,-9.389,11.111,-0.889,0,20140104
2014-01-05 12:00:00,"2014-01-05",2014,1,5,-11.722,7.222,-4.389,0,20140105
2014-01-06 12:00:00,"2014-01-06",2014,1,6,-11.722,7.222,-4.667,0,20140106
2014-01-07 12:00:00,"2014-01-07",2014,1,7,-10.611,3.278,-0.389,0.254,20140107
2014-01-08 12:00:00,"2014-01-08",2014,1,8,-3.278,2.222,0.111,1.778,20140108
2014-01-09 12:00:00,"2014-01-09",2014,1,9,-3.278,6.111,0.722,0.508,20140109
2014-01-10 12:00:00,"2014-01-10",2014,1,10,-3.278,12.778,7.056,0,20140110
2014-01-11 12:00:00,"2014-01-11",2014,1,11,-1.611,15,9.722,0,20140111
2014-01-12 12:00:00,"2014-01-12",2014,1,12,2.778,15,7.5,0,20140112
2014-01-13 12:00:00,"2014-01-13",2014,1,13,2.778,15.611,12.889,0,20140113
2014-01-14 12:00:00,"2014-01-14",2014,1,14,0,15.611,6.611,0,20140114
2014-01-15 12:00:00,"2014-01-15",2014,1,15,-2.778,16.111,3.222,0,20140115
2014-01-16 12:00:00,"2014-01-16",2014,1,16,-5.611,16.111,1.278,0,20140116
2014-01-17 12:00:00,"2014-01-17",2014,1,17,-7.778,10,-2.056,0,20140117
2014-01-18 12:00:00,"2014-01-18",2014,1,18,-7.778,6.111,-0.389,0,20140118
2014-01-19 12:00:00,"2014-01-19",2014,1,19,-1.722,1.111,-0.278,0,20140119
2014-01-20 12:00:00,"2014-01-20",2014,1,20,-1.111,1.111,0.5,0,20140120
2014-01-21 12:00:00,"2014-01-21",2014,1,21,-1.111,1.111,-0.167,0,20140121
2014-01-22 12:00:00,"2014-01-22",2014,1,22,-1.111,1.111,-0.389,0,20140122
2014-01-23 12:00:00,"2014-01-23",2014,1,23,-1.111,2.222,0.778,0,20140123
2014-01-24 12:00:00,"2014-01-24",2014,1,24,0,2.222,0.944,0,20140124
2014-01-25 12:00:00,"2014-01-25",2014,1,25,-1.111,1.111,-0.5,0,20140125
2014-01-26 12:00:00,"2014-01-26",2014,1,26,-2.222,0,-1.444,0,20140126
2014-01-27 12:00:00,"2014-01-27",2014,1,27,-2.222,1.722,-0.611,0,20140127
2014-01-28 12:00:00,"2014-01-28",2014,1,28,-1.722,2.222,0.667,0,20140128
2014-01-29 12:00:00,"2014-01-29",2014,1,29,-0.611,2.778,1.111,4.572,20140129
2014-01-30 12:00:00,"2014-01-30",2014,1,30,-2,10,0.722,0.508,20140130
2014-01-31 12:00:00,"2014-01-31",2014,1,31,-2.778,10,1.611,0,20140131
2014-02-01 12:00:00,"2014-02-01",2014,2,1,-4.389,7.778,0.611,0,20140201
2014-02-02 12:00:00,"2014-02-02",2014,2,2,-4.389,3.278,1.111,0,20140202
2014-02-03 12:00:00,"2014-02-03",2014,2,3,-5,1.722,-1.444,0,20140203
2014-02-04 12:00:00,"2014-02-04",2014,2,4,-5,1.111,-2.167,0.254,20140204
2014-02-05 12:00:00,"2014-02-05",2014,2,5,-10.611,-1.111,-7.278,0,20140205
2014-02-06 12:00:00,"2014-02-06",2014,2,6,-12.222,-6.111,-9.056,0,20140206
2014-02-07 12:00:00,"2014-02-07",2014,2,7,-20,-6.111,-11.111,4.572,20140207
2014-02-08 12:00:00,"2014-02-08",2014,2,8,-8.889,-3.278,-6.5,1.27,20140208
2014-02-09 12:00:00,"2014-02-09",2014,2,9,-11.111,-1.111,-4.611,14.732,20140209
2014-02-10 12:00:00,"2014-02-10",2014,2,10,-7.778,-1.111,-4.5,0.508,20140210
2014-02-11 12:00:00,"2014-02-11",2014,2,11,-9.389,5,-2.889,0.254,20140211
2014-02-12 12:00:00,"2014-02-12",2014,2,12,0,13.889,4.5,1.524,20140212
2014-02-13 12:00:00,"2014-02-13",2014,2,13,-1.722,14.389,5.722,0.254,20140213
2014-02-14 12:00:00,"2014-02-14",2014,2,14,-1.722,13.889,4.944,4.572,20140214
2014-02-15 12:00:00,"2014-02-15",2014,2,15,-1.111,11.722,2.5,0.508,20140215
2014-02-16 12:00:00,"2014-02-16",2014,2,16,-1.111,11.111,3.833,6.604,20140216
2014-02-17 12:00:00,"2014-02-17",2014,2,17,-1.111,13.278,8.333,0,20140217
2014-02-18 12:00:00,"2014-02-18",2014,2,18,-3.889,13.278,2.889,0,20140218
2014-02-19 12:00:00,"2014-02-19",2014,2,19,-3.889,11.111,5,0,20140219
2014-02-20 12:00:00,"2014-02-20",2014,2,20,-2.222,12.778,3.944,0,20140220
2014-02-21 12:00:00,"2014-02-21",2014,2,21,-2.222,13.278,8.389,0,20140221
2014-02-22 12:00:00,"2014-02-22",2014,2,22,-4.389,13.278,2.444,0,20140222
2014-02-23 12:00:00,"2014-02-23",2014,2,23,-4.389,8.278,2.722,0,20140223
2014-02-24 12:00:00,"2014-02-24",2014,2,24,-2.778,7.222,2.722,0,20140224
2014-02-25 12:00:00,"2014-02-25",2014,2,25,0.611,4.389,2,2.032,20140225
2014-02-26 12:00:00,"2014-02-26",2014,2,26,-1.111,8.278,3.778,0,20140226
2014-02-27 12:00:00,"2014-02-27",2014,2,27,-1.722,8.889,4.278,0,20140227
2014-02-28 12:00:00,"2014-02-28",2014,2,28,-3.278,10.611,2.778,0,20140228
2014-03-01 12:00:00,"2014-03-01",2014,3,1,-3.278,10.611,3.111,0,20140301
2014-03-02 12:00:00,"2014-03-02",2014,3,2,-5.611,7.222,-3.444,0,20140302
2014-03-03 12:00:00,"2014-03-03",2014,3,3,-6.111,3.889,-2.667,3.048,20140303
2014-03-04 12:00:00,"2014-03-04",2014,3,4,-6.111,17.778,2.111,0.508,20140304
2014-03-05 12:00:00,"2014-03-05",2014,3,5,6.111,17.778,10.556,0.254,20140305
2014-03-06 12:00:00,"2014-03-06",2014,3,6,5.611,18.889,11.944,10.668,20140306
2014-03-07 12:00:00,"2014-03-07",2014,3,7,0.611,16.111,8.667,0,20140307
2014-03-08 12:00:00,"2014-03-08",2014,3,8,-1.111,16.722,5.611,0,20140308
2014-03-09 12:00:00,"2014-03-09",2014,3,9,-1.111,18.889,11.278,0,20140309
2014-03-10 12:00:00,"2014-03-10",2014,3,10,4.389,18.889,10.778,0,20140310
2014-03-11 12:00:00,"2014-03-11",2014,3,11,-0.611,15.611,8.611,0,20140311
2014-03-12 12:00:00,"2014-03-12",2014,3,12,-4.389,16.722,5.278,0,20140312
2014-03-13 12:00:00,"2014-03-13",2014,3,13,-4.389,17.778,7.556,0,20140313
2014-03-14 12:00:00,"2014-03-14",2014,3,14,-0.611,17.778,10.444,0,20140314
2014-03-15 12:00:00,"2014-03-15",2014,3,15,-1.111,17.778,7.667,0,20140315
2014-03-16 12:00:00,"2014-03-16",2014,3,16,-1.111,20.611,13.667,0,20140316
2014-03-17 12:00:00,"2014-03-17",2014,3,17,3.278,20.611,9.556,0,20140317
2014-03-18 12:00:00,"2014-03-18",2014,3,18,-3.889,13.889,5.778,0,20140318
2014-03-19 12:00:00,"2014-03-19",2014,3,19,-3.889,16.111,7.389,0,20140319
2014-03-20 12:00:00,"2014-03-20",2014,3,20,-3.278,16.111,6.889,0,20140320
2014-03-21 12:00:00,"2014-03-21",2014,3,21,-5,12.778,4.333,0,20140321
2014-03-22 12:00:00,"2014-03-22",2014,3,22,-5.611,15,3.778,0,20140322
2014-03-23 12:00:00,"2014-03-23",2014,3,23,-5.611,16.111,6.444,0,20140323
2014-03-24 12:00:00,"2014-03-24",2014,3,24,-2.222,17.778,7.5,0,20140324
2014-03-25 12:00:00,"2014-03-25",2014,3,25,-1.722,17.778,9.444,0,20140325
2014-03-26 12:00:00,"2014-03-26",2014,3,26,-0.611,15.611,7.111,0,20140326
2014-03-27 12:00:00,"2014-03-27",2014,3,27,-0.611,17.222,8.278,0,20140327
2014-03-28 12:00:00,"2014-03-28",2014,3,28,-1.111,17.222,7.056,0,20140328
2014-03-29 12:00:00,"2014-03-29",2014,3,29,-1,16.111,8.889,0.762,20140329
2014-03-30 12:00:00,"2014-03-30",2014,3,30,-2.222,16.111,7.389,0,20140330
2014-03-31 12:00:00,"2014-03-31",2014,3,31,-3.889,15.611,6.444,0,20140331
2014-04-01 12:00:00,"2014-04-01",2014,4,1,10,16.722,12.667,0,20140401
2014-04-02 12:00:00,"2014-04-02",2014,4,2,3.278,19.389,11.389,0,20140402
2014-04-03 12:00:00,"2014-04-03",2014,4,3,-0.611,19.389,8.944,0,20140403
2014-04-04 12:00:00,"2014-04-04",2014,4,4,-0.611,17.222,10.556,0,20140404
2014-04-05 12:00:00,"2014-04-05",2014,4,5,1.111,17.222,9.278,0,20140405
2014-04-06 12:00:00,"2014-04-06",2014,4,6,1.111,21.722,11.556,0,20140406
2014-04-07 12:00:00,"2014-04-07",2014,4,7,2.222,24.389,13.333,0,20140407
2014-04-08 12:00:00,"2014-04-08",2014,4,8,2.222,26.111,14.556,0,20140408
2014-04-09 12:00:00,"2014-04-09",2014,4,9,2.222,26.111,15.556,0,20140409
2014-04-10 12:00:00,"2014-04-10",2014,4,10,1.111,21.111,12.222,0,20140410
2014-04-11 12:00:00,"2014-04-11",2014,4,11,1.111,22.222,14,0,20140411
2014-04-12 12:00:00,"2014-04-12",2014,4,12,1.111,22.778,13.833,0,20140412
2014-04-13 12:00:00,"2014-04-13",2014,4,13,-0.611,20.611,12.167,0,20140413
2014-04-14 12:00:00,"2014-04-14",2014,4,14,-2.778,20.611,9.167,0,20140414
2014-04-15 12:00:00,"2014-04-15",2014,4,15,6.722,20.611,14.556,0,20140415
2014-04-16 12:00:00,"2014-04-16",2014,4,16,5.611,19.389,12.889,0,20140416
2014-04-17 12:00:00,"2014-04-17",2014,4,17,7.222,18.278,12.722,0,20140417
2014-04-18 12:00:00,"2014-04-18",2014,4,18,5,17.778,11.444,0.254,20140418
2014-04-19 12:00:00,"2014-04-19",2014,4,19,-0.611,18.278,8.389,0,20140419
2014-04-20 12:00:00,"2014-04-20",2014,4,20,-1.111,18.278,9.556,0,20140420
2014-04-21 12:00:00,"2014-04-21",2014,4,21,-1.111,21.111,11.944,0,20140421
2014-04-22 12:00:00,"2014-04-22",2014,4,22,4.389,21.111,12.5,11.176,20140422
2014-04-23 12:00:00,"2014-04-23",2014,4,23,0.611,16.111,8.944,5.08,20140423
2014-04-24 12:00:00,"2014-04-24",2014,4,24,10.611,18.889,13,0.254,20140424
2014-04-25 12:00:00,"2014-04-25",2014,4,25,3.889,18.889,11.611,0,20140425
2014-04-26 12:00:00,"2014-04-26",2014,4,26,0,17.222,9.333,0,20140426
2014-04-27 12:00:00,"2014-04-27",2014,4,27,9.389,16.722,12.833,0,20140427
2014-04-28 12:00:00,"2014-04-28",2014,4,28,-1.111,17.778,9.222,0,20140428
2014-04-29 12:00:00,"2014-04-29",2014,4,29,-1.722,22.222,11.667,0,20140429
2014-04-30 12:00:00,"2014-04-30",2014,4,30,1.111,26.722,14.278,0,20140430
2014-05-01 12:00:00,"2014-05-01",2014,5,1,1.722,28.278,16.667,0,20140501
2014-05-02 12:00:00,"2014-05-02",2014,5,2,4.389,29.389,18.778,0,20140502
2014-05-03 12:00:00,"2014-05-03",2014,5,3,6.722,29.389,18.444,0,20140503
2014-05-04 12:00:00,"2014-05-04",2014,5,4,10,21.111,14.611,0,20140504
2014-05-05 12:00:00,"2014-05-05",2014,5,5,2.778,20.611,12.5,0,20140505
2014-05-06 12:00:00,"2014-05-06",2014,5,6,2.778,22.222,13.889,0,20140506
2014-05-07 12:00:00,"2014-05-07",2014,5,7,3.278,22.778,14.833,0,20140507
2014-05-08 12:00:00,"2014-05-08",2014,5,8,6.111,22.778,14.778,0,20140508
2014-05-09 12:00:00,"2014-05-09",2014,5,9,5.611,20.611,12.944,3.048,20140509
2014-05-10 12:00:00,"2014-05-10",2014,5,10,3.889,20.611,11.889,0,20140510
2014-05-11 12:00:00,"2014-05-11",2014,5,11,3.278,21.722,13.667,0,20140511
2014-05-12 12:00:00,"2014-05-12",2014,5,12,2.222,23.278,13.278,0,20140512
2014-05-13 12:00:00,"2014-05-13",2014,5,13,2.222,27.222,15.278,0,20140513
2014-05-14 12:00:00,"2014-05-14",2014,5,14,4.389,30,18.389,0,20140514
2014-05-15 12:00:00,"2014-05-15",2014,5,15,6.722,31.722,20.444,0,20140515
2014-05-16 12:00:00,"2014-05-16",2014,5,16,8.889,31.722,22.833,0,20140516
2014-05-17 12:00:00,"2014-05-17",2014,5,17,8.278,30,17.889,0,20140517
2014-05-18 12:00:00,"2014-05-18",2014,5,18,6.722,24.389,16.556,0,20140518
2014-05-19 12:00:00,"2014-05-19",2014,5,19,4.389,24.389,14.389,0,20140519
2014-05-20 12:00:00,"2014-05-20",2014,5,20,4.389,28.278,18.444,0,20140520
2014-05-21 12:00:00,"2014-05-21",2014,5,21,7.778,29.389,20.444,0,20140521
2014-05-22 12:00:00,"2014-05-22",2014,5,22,8.889,31.111,22.333,0,20140522
2014-05-23 12:00:00,"2014-05-23",2014,5,23,12.778,31.111,21.389,0,20140523
2014-05-24 12:00:00,"2014-05-24",2014,5,24,6.722,26.722,17.722,0,20140524
2014-05-25 12:00:00,"2014-05-25",2014,5,25,6.722,26.722,18.167,0,20140525
2014-05-26 12:00:00,"2014-05-26",2014,5,26,5.611,25,16.389,0,20140526
2014-05-27 12:00:00,"2014-05-27",2014,5,27,3.278,23.278,14.778,0.254,20140527
2014-05-28 12:00:00,"2014-05-28",2014,5,28,3.278,22.778,15.389,0,20140528
2014-05-29 12:00:00,"2014-05-29",2014,5,29,2.778,22.778,13.556,0,20140529
