"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Yakima",6,2.04486774193548,1.97693971078977,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",7,3.77627552836485,3.4752552836485,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",8,3.38352736373749,3.41468253615128,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",9,3.11785239154616,3.08653036707453,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",10,3.47078031145717,3.22257408231368,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",11,2.67028665183537,2.69633047830923,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",12,2.73875394883204,3.303070189099,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"Yakima",1,6.08056874304783,6.20939176863181,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",2,5.74868687430478,5.0049149054505,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",3,3.82463292547275,3.27933225806452,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",4,3.26218854282536,3.1828829810901,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",5,3.63034860956619,3.68401501668521,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",6,4.6679064516129,4.75611390433815,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",7,7.55195294771969,7.14875850945495,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",8,7.617059621802,7.56755995550612,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",9,7.49349755283648,7.07809810901001,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",10,6.18040289210234,5.95360956618465,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",11,4.69940278086763,4.83991112347052,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",12,5.18361201334817,5.61500567296997,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"Yakima",1,2.51767185761958,3.09673348164627,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",2,2.48468231368187,2.09480678531702,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",3,1.44860711902114,1.16828275862069,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",4,1.1730745272525,1.1295361512792,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",5,0.827270189099,0.880987541713013,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",6,2.14237041156841,1.91603937708565,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",7,1.46511434927697,1.46428854282536,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",8,1.93404549499444,2.03190945494994,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",9,1.73503270300333,1.5154637374861,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",10,2.02845439377085,1.6337,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",11,1.03550322580645,1.12514949944383,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",12,2.54378553948832,3.11812536151279,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",1,2.69876540600667,3.08395928809789,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",2,2.99110489432703,2.57775839822024,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",3,2.40193292547275,1.81361501668521,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",4,1.56235194660734,1.51404905450501,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",5,1.03073470522803,1.26815205784205,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",6,2.53119299221357,2.37910711902113,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",7,3.69666918798665,3.59051112347052,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",8,3.22539388209121,3.41399010011123,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",9,2.4798681868743,2.54660889877642,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",10,3.41777052280311,3.23874838709677,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",11,1.90884193548387,1.84104304783092,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",12,3.51107263626251,4.07058020022247,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",1,1.48930411568409,1.85486573971079,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",2,1.88033070077864,1.49869388209121,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",3,1.56178453837597,1.18256340378198,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",4,1.31000033370412,1.22896195773081,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",5,0.427470189099001,0.826716573971078,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",6,1.08512202447164,1.25215873192436,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",7,2.99082080088988,2.82644660734149,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",8,2.46373259176863,2.46349332591769,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",9,2.36743270300333,2.2181637374861,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",10,2.13919632925473,1.94020967741935,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",11,1.23867741935484,1.21251724137931,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",12,2.48896295884316,3.38629632925473,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"Yakima",1,5.61495572858732,6.19172703003337,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",2,5.15479844271413,4.64796484983315,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",3,3.13467808676307,2.73904727474972,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",4,3.13885517241379,3.05473937708565,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",5,2.67361212458287,3.0138617352614,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",6,4.90324783092325,4.80154582869855,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",7,7.98405305895439,7.53040467185762,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",8,8.04153904338153,7.96028687430478,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",9,6.98353915461624,6.97438954393771,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",10,5.93679955506118,5.77105161290323,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",11,4.23161935483871,4.36674304783092,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",12,6.71128876529477,7.5815447163515,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"Yakima",1,2.53758231368187,2.77674961067853,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,2.64771334816463,2.54723470522803,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,1.34581245828698,1.06428743047831,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,1.41253815350389,1.30205606229143,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,0.563191546162404,0.443643937708566,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,1.19130600667408,1.0139786429366,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,1.97020901001112,1.75075984427141,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,2.09370678531702,1.76997908787542,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,1.08311957730812,1.12775650723026,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,1.44869087875417,1.444459621802,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,0.713758731924361,1.10236040044494,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,0.515854171301446,0.702409454949944,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,0.333891991101224,0.537788320355951,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,2.1848552836485,2.72215406006674,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,0.694831813125695,0.476780978865406,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,1.2742510567297,1.2130915461624,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,0.243765739710792,0.312595550611791,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,1.09777052280311,1.06983670745273,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,1.77432191323693,1.63347274749722,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,2.36322291434928,1.96886618464961,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,1.44283248053393,1.44072747497219,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,1.25973926585095,1.1234660734149,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,1.05174905450501,1.10163136818687,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,0.405405784204672,0.554025583982202,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,1.79190812013348,2.08511090100111,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,2.44997786429366,2.52351535038932,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,0.323364071190212,0.338006785317019,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,0.536325250278086,0.717865739710789,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,0.143739933259177,0.456218131256953,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,-0.0208939933259167,0.537668965517243,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,1.18541868743048,1.24011145717464,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,2.25562614015573,1.96736941045606,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,1.89096473859844,1.87978231368187,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,0.329539265850944,0.935356395995551,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,1.1425426028921,1.71979911012236,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,1.58885417130145,1.97165784204672,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,5.14145650723026,5.61606896551724,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,3.58489399332592,3.41862180200222,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,1.84076084538376,1.81004872080089,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,1.50392202447163,1.52387541713014,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,0.51028186874305,0.972602002224694,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,1.40657052280311,1.85066573971079,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,2.7583703003337,2.84901468298109,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,3.24070033370412,3.30558231368187,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,2.84473248053393,2.83355973303671,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,2.1307424916574,2.59766929922136,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,2.26892324805339,2.62203781979978,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,2.47271546162403,2.98600300333704,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,1.9689532814238,2.20216896551724,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,2.99218431590656,3.04449276974416,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,1.16021245828699,1.08008420467186,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,1.14193815350389,1.23890122358176,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,0.566101223581757,0.632550389321469,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,1.85338665183537,1.6072915461624,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,2.19224771968854,2.0726340378198,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,2.41168097886541,2.23523715239155,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,1.67123570634038,1.84087908787542,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,1.77409087875417,1.51219510567297,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,1.63988453837597,1.8790765294772,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,1.19212513904338,1.64173203559511,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,4.75432102335929,5.16782057842047,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,4.86159076751947,4.5544637374861,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,2.87732536151279,2.66800033370412,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,2.34461879866518,2.59366896551724,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,2.01321735261402,2.08411813125695,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,2.91194149054505,3.13054638487208,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,5.94951546162402,5.44053726362625,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,6.2470809788654,5.79772102335929,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,5.24295828698554,5.209040378198,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,3.4412553948832,3.84510478309232,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,3.28471357063404,3.66962491657397,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,2.81729933259177,3.15498687430478,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,2.254540378198,2.65721735261402,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,2.06144238042269,2.27379922135706,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,0.961589877641823,0.967300333704116,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,1.12523492769744,1.25878832035595,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,1.04074315906563,1.05154716351502,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,2.15859310344828,2.22600767519466,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,2.92711868743048,2.7785275862069,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,3.15147130144605,2.95721779755284,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,2.54919377085651,2.54053392658509,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,2.11372958843159,1.97763704115684,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,1.83679744160178,2.25880233592881,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,0.974373526140156,1.31098042269188,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,6.23685005561735,6.83652057842047,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",2,5.92568109010011,5.54603147942158,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",3,3.05430923248053,2.87195194660734,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",4,3.19053815350389,3.21134961067853,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",5,2.51848832035595,2.92058264738598,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",6,4.4271447163515,4.58143993325918,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",7,6.78126062291435,6.73585016685206,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",8,7.65528420467185,7.5426339265851,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",9,6.16742925472747,6.48743715239154,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",10,4.35743281423804,4.78020478309232,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",11,4.50929744160178,4.78934749721913,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",12,4.06476062291435,4.62888687430478,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"Yakima",1,0.858777419354839,1.32082302558398,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",2,1.16581312569522,1.03629810901001,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",3,0.865515684093437,1.07171023359288,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",4,1.21698909899889,1.02372035595106,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",5,0.614569855394883,0.742232925472748,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",6,-0.202487541713015,0.158801001112346,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",7,0.782611012235815,0.621082202447164,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",8,0.951759844271415,0.84665083426029,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",9,0.621235038932145,0.686162513904337,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",10,1.19830322580645,1.07367374860957,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",11,0.306962068965517,0.12594404894327,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",12,1.07149288097887,1.33761813125695,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",1,0.0912032258064516,0.316990767519465,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",2,0.842164738598442,0.770720689655173,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",3,0.304189877641824,0.631903781979978,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",4,1.0154149054505,0.79192680756396,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",5,2.08075695216908,1.55691034482759,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",6,0.983709232480535,0.887207452725249,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",7,1.87069488320356,1.22426929922136,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",8,2.00269532814238,1.59013147942158,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",9,0.865673748609566,0.291681868743048,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",10,1.94374193548387,1.24270278086763,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",11,0.30664916573971,0.0408246941045606,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",12,1.05148642936596,1.21794071190211,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",1,1.71960322580645,2.52322947719689,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",2,1.29414860956618,1.26564327030033,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",3,0.778567296996663,1.07567797552836,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",4,1.37122780867631,1.09989454949944,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",5,2.05316340378198,1.82984905450501,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",6,1.05309955506118,1.04907196885428,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",7,1.43311423804227,1.16256929922136,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",8,2.18985661846496,1.89648954393771,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",9,1.59708987764182,1.04017219132369,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",10,1.72144838709677,1.44521245828698,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",11,1.353729810901,1.03069243604004,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",12,1.15231223581758,1.37428587319244,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"Yakima",1,2.46335806451613,3.06318754171301,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",2,2.60374860956618,2.4051658509455,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",3,2.3565318131257,2.63540055617353,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",4,2.35467296996663,1.88773003337041,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",5,1.92518598442714,1.94016840934372,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",6,0.876435038932147,1.34453325917686,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",7,2.02448843159065,2.11787897664071,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",8,1.99421790878754,2.39727986651835,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",9,1.63029310344827,1.68653025583982,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",10,2.36289677419355,1.97805439377086,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",11,1.96566529477197,1.71672791991101,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"Yakima",12,2.18941868743048,2.1951213570634,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
